IPDR_ID,Timestamp,Device_ID,Source_IP,Dest_IP,Dest_Port,Protocol,Bytes_Sent,Bytes_Received,Domain_Name,Session_Duration_Sec,ASN,VPN_Flag,Tor_Flag,Location_Context
IPDR_00008276,2023-07-08 13:55:32,DEV_000097,78.97.167.157,160.162.27.76,8080,UDP,12309,26,cdn.net,623.52,8075,0,0,CHI
IPDR_00008277,2023-07-08 14:26:32,DEV_001379,39.177.215.144,252.223.178.5,3306,ICMP,17740,3930,google.com,734.33,16509,0,0,SEA
IPDR_00008278,2023-07-08 15:48:37,DEV_000883,51.211.35.23,160.212.13.223,443,UDP,29924,3544,cdn.net,595.29,8075,0,0,LA
IPDR_00008279,2023-07-08 16:13:21,DEV_000670,113.132.33.23,111.5.221.146,53,ICMP,2500,2001,api.service.io,343.68,16509,0,0,BOS
IPDR_00008280,2023-07-08 16:21:58,DEV_000939,63.230.168.177,29.131.87.92,5432,ICMP,2886,3886,bank.com,177.37,16509,0,0,HOU
IPDR_00008281,2023-07-08 17:33:06,DEV_000225,70.66.216.140,51.32.232.214,22,TCP,89,2591,api.service.io,81.74,16509,0,0,HOU
IPDR_00008282,2023-07-08 17:56:42,DEV_000916,45.179.116.254,89.6.21.55,5432,TCP,8654,2256,bank.com,64.02,15169,0,0,CHI
IPDR_00008283,2023-07-08 18:11:35,DEV_000600,201.226.195.245,94.201.186.252,8080,TCP,1010,776,google.com,423.09,32934,0,0,CHI
IPDR_00008284,2023-07-08 18:12:50,DEV_000327,165.250.242.56,148.11.156.50,5432,TCP,651,777,api.service.io,953.25,16509,0,0,SEA
IPDR_00008285,2023-07-08 18:14:19,DEV_000356,134.79.24.34,120.130.171.47,53,TCP,423,1757,tor.exit.node,45.06,0,0,0,HOU
IPDR_00008286,2023-07-08 18:36:02,DEV_001987,76.81.227.122,31.128.110.179,22,ICMP,126,634,dark.xyz,251.04,8075,0,0,CHI
IPDR_00008287,2023-07-08 18:36:23,DEV_000915,215.191.193.175,145.179.144.3,3306,UDP,1963,1128,google.com,253.82,15169,0,0,NYC
IPDR_00008288,2023-07-08 19:14:45,DEV_000477,234.99.131.137,109.85.24.101,3306,ICMP,71325,8012,dark.xyz,102.49,0,0,0,MIA
IPDR_00008289,2023-07-08 19:16:39,DEV_001160,231.123.94.204,7.94.166.60,53,TCP,2274,298,amazon.com,314.54,0,0,0,MIA
IPDR_00008290,2023-07-08 19:19:51,DEV_001825,170.202.251.163,234.197.161.247,22,TCP,793,686,api.service.io,392.83,15169,0,0,HOU
IPDR_00008291,2023-07-08 20:31:11,DEV_000217,127.85.189.221,220.132.102.148,80,UDP,3127,72,tor.exit.node,111.21,32934,0,0,SEA
IPDR_00008292,2023-07-08 21:34:45,DEV_000438,114.145.12.174,91.205.163.172,3306,UDP,3502,6,tor.exit.node,565.76,32934,0,0,NYC
IPDR_00008293,2023-07-08 21:52:40,DEV_000988,76.156.232.132,226.186.75.222,3306,TCP,12723,18751,dark.xyz,0.57,15169,0,0,HOU
IPDR_00008294,2023-07-08 23:10:24,DEV_001070,101.62.164.141,128.0.172.208,22,ICMP,1647,713,cdn.net,706.5,15169,0,0,CHI
IPDR_00008295,2023-07-08 23:36:43,DEV_000798,107.248.135.169,64.96.125.216,53,TCP,308,787,google.com,315.03,16509,0,0,CHI
IPDR_00008296,2023-07-09 00:29:13,DEV_000131,108.70.123.155,152.19.245.174,3306,UDP,1428,2656,dark.xyz,557.57,15169,0,0,LA
IPDR_00008297,2023-07-09 00:48:22,DEV_000503,23.248.153.72,34.20.235.181,53,ICMP,6891,8284,amazon.com,152.84,16509,0,0,SEA
IPDR_00008298,2023-07-09 03:18:17,DEV_001935,196.94.29.126,17.102.153.75,8080,UDP,294,93701,tor.exit.node,698.03,8075,0,0,MIA
IPDR_00008299,2023-07-09 03:34:24,DEV_000126,191.78.176.157,137.175.110.16,5432,UDP,498,4593,bank.com,174.93,0,0,0,MIA
IPDR_00008300,2023-07-09 03:41:54,DEV_000730,137.71.158.131,221.52.97.198,5432,TCP,81513,5339,google.com,198.44,15169,0,0,NYC
IPDR_00008301,2023-07-09 04:23:12,DEV_000619,137.177.28.56,164.23.116.186,22,ICMP,3628,2799,dark.xyz,95.76,15169,0,0,BOS
IPDR_00008302,2023-07-09 05:47:50,DEV_000895,233.205.70.235,220.143.219.124,3306,UDP,16165,740,bank.com,325.71,0,0,0,SEA
IPDR_00008303,2023-07-09 06:14:33,DEV_000478,120.5.141.205,65.196.2.219,3306,TCP,68,146,cdn.net,727.05,32934,0,0,LA
IPDR_00008304,2023-07-09 06:16:16,DEV_001471,142.203.21.77,48.240.132.38,22,TCP,6265,25059,tor.exit.node,12.04,8075,0,0,LA
IPDR_00008305,2023-07-09 07:11:28,DEV_001852,154.147.187.172,108.246.63.245,53,UDP,640,17548,cdn.net,85.58,8075,0,0,MIA
IPDR_00008306,2023-07-09 07:38:55,DEV_001630,37.92.223.58,8.29.96.236,5432,UDP,1534,431,amazon.com,630.41,32934,0,0,HOU
IPDR_00008307,2023-07-09 09:18:56,DEV_001506,70.6.132.242,49.193.192.198,5432,ICMP,430,4707,dark.xyz,113.52,0,0,0,MIA
IPDR_00008308,2023-07-09 09:44:06,DEV_001739,30.12.150.44,62.54.237.42,22,TCP,951,828,cdn.net,98.92,32934,0,0,CHI
IPDR_00008309,2023-07-09 09:57:27,DEV_001916,37.112.174.67,68.111.216.118,443,ICMP,5866,29491,google.com,264.36,0,0,0,BOS
IPDR_00008310,2023-07-09 10:14:02,DEV_000748,49.173.234.192,148.62.51.163,5432,UDP,42559,1917,api.service.io,430.55,15169,0,0,CHI
IPDR_00008311,2023-07-09 11:28:03,DEV_001357,120.250.124.147,37.24.188.52,3306,UDP,6796,3259,google.com,43.34,8075,0,0,BOS
IPDR_00008312,2023-07-09 11:29:51,DEV_001826,82.45.11.127,208.102.109.9,53,TCP,8881,34325,google.com,180.69,15169,0,0,NYC
IPDR_00008313,2023-07-09 11:38:21,DEV_000932,61.96.53.159,92.148.25.20,53,UDP,1101,1972,google.com,302.37,16509,0,0,LA
IPDR_00008314,2023-07-09 11:43:34,DEV_001387,217.129.14.138,206.232.12.167,443,ICMP,724,6988,google.com,721.15,15169,0,0,BOS
IPDR_00008315,2023-07-09 12:03:12,DEV_000095,117.118.132.50,170.7.239.75,3306,TCP,70525,1229,dark.xyz,17.01,16509,0,0,LA
IPDR_00008316,2023-07-09 12:38:49,DEV_001823,102.217.13.213,166.74.1.157,5432,UDP,6800,980,tor.exit.node,254.61,8075,0,0,NYC
IPDR_00008317,2023-07-09 12:47:09,DEV_001042,174.54.239.13,47.111.209.233,22,ICMP,11495,1450,bank.com,120.64,0,0,0,HOU
IPDR_00008318,2023-07-09 14:18:00,DEV_001318,29.74.44.217,78.190.249.113,5432,TCP,17393,1926,api.service.io,476.89,8075,0,0,SEA
IPDR_00008319,2023-07-09 14:57:10,DEV_000794,70.180.131.115,93.39.176.183,22,TCP,10660,64734,tor.exit.node,684.1,16509,0,0,BOS
IPDR_00008320,2023-07-09 15:06:49,DEV_000826,159.77.73.87,88.116.130.77,80,ICMP,2409,5543,tor.exit.node,226.37,32934,0,0,NYC
IPDR_00008321,2023-07-09 15:36:44,DEV_000976,225.62.219.13,121.120.81.84,8080,TCP,2084,2946,tor.exit.node,139.66,8075,0,0,NYC
IPDR_00008322,2023-07-09 15:45:46,DEV_000112,114.97.119.102,132.150.43.63,3306,ICMP,493,61930,dark.xyz,485.6,16509,0,0,SEA
IPDR_00008323,2023-07-09 15:46:00,DEV_000218,254.90.228.46,42.37.85.182,3306,TCP,484,1902,google.com,265.62,8075,0,0,BOS
IPDR_00008324,2023-07-09 15:56:10,DEV_000848,196.83.57.195,65.8.217.140,5432,ICMP,4937,1856,tor.exit.node,43.26,8075,0,0,CHI
IPDR_00008325,2023-07-09 16:02:34,DEV_001811,43.102.198.186,6.43.253.72,80,UDP,142,25041,tor.exit.node,137.05,0,0,0,BOS
IPDR_00008326,2023-07-09 16:38:21,DEV_001881,55.224.7.233,145.36.114.135,5432,UDP,16978,1749,api.service.io,293.09,8075,0,0,BOS
IPDR_00008327,2023-07-09 16:45:13,DEV_001551,213.171.76.130,133.170.96.214,5432,UDP,21856,663,bank.com,1048.01,32934,0,0,CHI
IPDR_00008328,2023-07-09 17:28:20,DEV_001958,167.187.242.141,64.21.181.77,5432,TCP,4647,2163,dark.xyz,1.41,15169,0,0,NYC
IPDR_00008329,2023-07-09 18:26:06,DEV_001443,119.231.131.56,180.67.159.144,443,ICMP,6871,4293,cdn.net,74.37,0,0,0,NYC
IPDR_00008330,2023-07-09 20:35:22,DEV_001299,24.11.86.149,183.172.83.61,443,ICMP,312,343,cdn.net,313.64,8075,0,0,CHI
IPDR_00008331,2023-07-09 21:51:47,DEV_001161,106.180.254.21,85.132.42.216,3306,UDP,42276,15971,api.service.io,206.52,32934,0,0,MIA
IPDR_00008332,2023-07-09 21:54:00,DEV_001497,229.67.97.0,149.178.222.42,3306,ICMP,1712,4967,bank.com,17.11,16509,0,0,BOS
IPDR_00008333,2023-07-09 22:11:31,DEV_000340,13.194.99.113,41.60.13.186,5432,UDP,20807,507,bank.com,6.97,0,0,0,MIA
IPDR_00008334,2023-07-09 22:27:58,DEV_001702,249.206.20.166,180.93.0.181,3306,ICMP,15865,4848,google.com,304.44,32934,0,0,NYC
IPDR_00008335,2023-07-09 23:01:18,DEV_001216,42.136.97.64,253.162.46.130,22,ICMP,136,66491,amazon.com,100.35,0,0,0,SEA
IPDR_00008336,2023-07-09 23:16:13,DEV_000657,26.184.159.93,156.214.58.121,22,UDP,4293,3840,api.service.io,206.45,16509,0,0,NYC
IPDR_00008337,2023-07-10 00:23:48,DEV_001102,65.243.241.13,109.160.209.241,5432,UDP,10698,1049,api.service.io,72.94,15169,0,0,NYC
IPDR_00008338,2023-07-10 00:33:33,DEV_000526,134.165.50.236,57.134.97.124,443,ICMP,3105,7216,amazon.com,454.05,32934,0,0,NYC
IPDR_00008339,2023-07-10 01:13:30,DEV_000918,165.56.140.34,239.218.164.48,53,UDP,1434,313,amazon.com,1165.79,15169,0,0,BOS
IPDR_00008340,2023-07-10 01:22:51,DEV_001242,236.206.119.115,36.65.144.1,80,ICMP,380,12320,cdn.net,74.72,0,0,0,LA
IPDR_00008341,2023-07-10 01:36:59,DEV_001745,160.13.86.15,21.178.105.147,22,UDP,243,7319,bank.com,216.64,32934,0,0,NYC
IPDR_00008342,2023-07-10 02:51:45,DEV_001207,27.15.189.46,121.42.222.187,5432,ICMP,6280,20610,bank.com,248.91,32934,0,0,HOU
IPDR_00008343,2023-07-10 03:50:23,DEV_000192,243.92.104.48,189.83.20.73,80,TCP,2588,1681,api.service.io,816.23,15169,0,0,MIA
IPDR_00008344,2023-07-10 04:39:55,DEV_001390,146.126.28.41,173.192.127.10,53,UDP,200537,56689,api.service.io,480.48,15169,0,0,NYC
IPDR_00008345,2023-07-10 04:40:04,DEV_001697,177.59.8.216,139.43.105.136,3306,TCP,692,17832,amazon.com,529.72,32934,0,0,NYC
IPDR_00008346,2023-07-10 04:41:26,DEV_001760,19.116.132.187,160.234.12.248,5432,TCP,12978,4016,bank.com,138.22,16509,0,0,CHI
IPDR_00008347,2023-07-10 04:47:23,DEV_000868,66.214.89.2,48.89.243.248,53,TCP,744,3255,google.com,457.92,32934,0,0,BOS
IPDR_00008348,2023-07-10 05:37:34,DEV_001772,250.220.98.141,116.121.137.134,3306,UDP,2897,3658,tor.exit.node,155.09,32934,0,0,LA
IPDR_00008349,2023-07-10 06:47:47,DEV_001098,231.42.201.37,151.236.240.178,8080,TCP,221,3865,tor.exit.node,100.39,8075,0,0,HOU
IPDR_00008350,2023-07-10 07:17:41,DEV_000122,187.105.214.68,33.71.179.224,8080,UDP,99847,27407,tor.exit.node,293.79,0,0,0,CHI
IPDR_00008351,2023-07-10 08:41:06,DEV_001093,33.221.178.183,86.119.47.83,22,TCP,70,2216,dark.xyz,329.82,15169,0,0,BOS
IPDR_00008352,2023-07-10 08:46:25,DEV_001609,118.5.208.96,129.50.196.81,5432,UDP,7823,266,google.com,180.12,16509,0,0,HOU
IPDR_00008353,2023-07-10 09:15:41,DEV_000300,15.45.193.13,169.192.190.242,443,ICMP,15805,198489,dark.xyz,100.53,16509,0,0,NYC
IPDR_00008354,2023-07-10 09:55:30,DEV_000744,151.142.241.85,225.124.232.189,8080,ICMP,13961,9191,tor.exit.node,827.14,15169,0,0,SEA
IPDR_00008355,2023-07-10 10:31:44,DEV_001017,139.45.117.55,193.177.168.164,8080,UDP,79363,8465,cdn.net,58.33,0,0,0,BOS
IPDR_00008356,2023-07-10 10:50:05,DEV_001188,227.84.167.51,218.156.1.213,3306,UDP,3626,714,bank.com,1252.43,16509,0,0,SEA
IPDR_00008357,2023-07-10 12:34:31,DEV_000534,97.138.165.209,173.144.193.126,53,UDP,10687,7499,cdn.net,479.93,16509,0,0,CHI
IPDR_00008358,2023-07-10 12:36:53,DEV_001872,145.97.115.126,238.94.121.93,443,TCP,5594,8372,cdn.net,44.89,8075,0,0,HOU
IPDR_00008359,2023-07-10 13:33:44,DEV_001747,198.151.191.169,115.34.47.110,8080,UDP,13082,26445,cdn.net,75.04,16509,0,0,NYC
IPDR_00008360,2023-07-10 14:11:32,DEV_000516,231.93.94.130,165.158.202.16,53,UDP,13475,703,dark.xyz,334.43,32934,0,0,BOS
IPDR_00008361,2023-07-10 15:29:15,DEV_001924,30.97.79.212,146.53.127.195,8080,ICMP,211,15801,bank.com,382.16,0,0,0,BOS
IPDR_00008362,2023-07-10 15:50:31,DEV_000725,183.224.151.28,166.187.251.181,8080,ICMP,6438,4285,amazon.com,64.02,16509,0,0,BOS
IPDR_00008363,2023-07-10 16:03:55,DEV_001557,189.25.239.17,100.9.106.81,8080,UDP,18984,7654,dark.xyz,565.71,15169,0,0,MIA
IPDR_00008364,2023-07-10 16:57:55,DEV_001809,162.198.4.131,59.219.194.136,8080,ICMP,6068,69547,bank.com,1222.04,15169,0,0,NYC
IPDR_00008365,2023-07-10 17:45:16,DEV_000205,185.191.146.149,88.86.23.201,22,ICMP,2502,84788,bank.com,9.35,8075,0,0,NYC
IPDR_00008366,2023-07-10 18:36:39,DEV_000049,37.0.82.49,3.206.219.165,443,ICMP,127740,34601,cdn.net,115.35,0,0,0,HOU
IPDR_00008367,2023-07-10 18:58:26,DEV_000852,217.205.157.129,160.100.244.61,22,UDP,26050,224,bank.com,1103.16,32934,0,0,MIA
IPDR_00008368,2023-07-10 19:56:49,DEV_001468,188.161.171.251,237.30.96.228,443,UDP,2066,403,google.com,179.31,16509,0,0,NYC
IPDR_00008369,2023-07-10 20:07:36,DEV_001807,209.3.246.209,224.138.154.225,22,ICMP,369,1862,amazon.com,897.66,32934,0,0,SEA
IPDR_00008370,2023-07-10 20:59:04,DEV_001816,189.114.1.57,85.33.128.41,53,TCP,689,54464,dark.xyz,4.2,15169,0,0,SEA
IPDR_00008371,2023-07-10 21:08:20,DEV_000487,192.148.241.27,106.167.83.187,22,ICMP,2302,2782,amazon.com,67.92,0,0,0,MIA
IPDR_00008372,2023-07-10 21:41:41,DEV_001645,77.90.187.6,203.24.25.153,3306,UDP,4005,538,cdn.net,180.32,32934,0,0,HOU
IPDR_00008373,2023-07-10 22:07:30,DEV_000755,106.91.157.8,50.244.147.50,53,TCP,362,11395,tor.exit.node,131.79,32934,0,0,MIA
IPDR_00008374,2023-07-10 22:23:46,DEV_001464,68.14.172.120,17.241.201.156,3306,TCP,375,2223,dark.xyz,153.56,0,0,0,MIA
IPDR_00008375,2023-07-11 00:04:55,DEV_001739,70.19.93.115,124.153.94.231,443,ICMP,109888,3645,amazon.com,120.87,32934,0,0,CHI
IPDR_00008376,2023-07-11 00:18:26,DEV_001170,36.5.144.52,194.92.223.87,443,TCP,1144,571,bank.com,392.41,32934,0,0,CHI
IPDR_00008377,2023-07-11 00:30:50,DEV_001032,173.251.151.45,229.240.36.45,443,TCP,42026,5211,google.com,49.23,0,0,0,MIA
IPDR_00008378,2023-07-11 00:38:57,DEV_000079,240.69.9.99,214.130.153.232,5432,ICMP,10477,5541,google.com,455.74,0,0,0,LA
IPDR_00008379,2023-07-11 00:40:01,DEV_001970,41.40.252.65,177.70.97.219,8080,UDP,4597,7137,tor.exit.node,571.88,0,0,0,NYC
IPDR_00008380,2023-07-11 01:06:21,DEV_001821,152.114.212.0,183.171.157.145,443,UDP,43541,12946,dark.xyz,20.21,0,0,0,LA
IPDR_00008381,2023-07-11 01:29:15,DEV_001881,195.179.166.76,31.166.86.87,53,TCP,3138,1614,cdn.net,263.39,0,0,0,LA
IPDR_00008382,2023-07-11 01:39:02,DEV_001398,139.34.52.90,231.181.176.252,53,UDP,1421,2468,google.com,34.49,15169,0,0,BOS
IPDR_00008383,2023-07-11 04:41:45,DEV_000244,207.184.68.254,219.38.146.191,5432,TCP,115425,546,dark.xyz,114.28,15169,0,0,NYC
IPDR_00008384,2023-07-11 05:18:49,DEV_001504,100.38.95.136,228.25.150.249,22,ICMP,1546,1166,dark.xyz,299.46,32934,0,0,LA
IPDR_00008385,2023-07-11 05:32:36,DEV_001945,48.131.92.43,140.190.168.85,5432,ICMP,9528,647,tor.exit.node,202.14,0,0,0,BOS
IPDR_00008386,2023-07-11 06:15:56,DEV_001382,217.28.231.110,169.101.64.251,80,TCP,4236,6291,tor.exit.node,203.68,8075,0,0,SEA
IPDR_00008387,2023-07-11 06:33:38,DEV_001386,171.209.252.155,195.139.25.19,80,TCP,1291,6889,google.com,420.8,8075,0,0,BOS
IPDR_00008388,2023-07-11 06:43:53,DEV_000270,97.230.75.62,135.178.185.146,5432,ICMP,2691,649,bank.com,564.79,16509,0,0,HOU
IPDR_00008389,2023-07-11 06:47:40,DEV_000989,33.230.254.246,211.136.138.28,3306,UDP,73070,5178,api.service.io,334.15,8075,0,0,SEA
IPDR_00008390,2023-07-11 07:07:41,DEV_000993,238.120.26.229,34.219.121.91,80,TCP,27,19137,dark.xyz,326.65,0,0,0,BOS
IPDR_00008391,2023-07-11 07:12:04,DEV_001203,39.120.199.128,172.92.31.214,80,ICMP,18822,3327,cdn.net,20.0,0,0,0,BOS
IPDR_00008392,2023-07-11 07:19:09,DEV_000679,252.141.147.137,149.12.33.201,22,UDP,1082,20785,api.service.io,501.8,32934,0,0,SEA
IPDR_00008393,2023-07-11 07:30:13,DEV_001442,235.212.108.137,167.241.177.5,8080,TCP,16613,20004,cdn.net,368.78,32934,0,0,MIA
IPDR_00008394,2023-07-11 08:34:12,DEV_001760,233.222.169.70,251.24.0.127,22,UDP,541624,486,tor.exit.node,47.52,15169,0,0,CHI
IPDR_00008395,2023-07-11 09:07:47,DEV_000261,6.60.163.237,184.15.162.210,53,TCP,780,179,api.service.io,163.78,8075,0,0,CHI
IPDR_00008396,2023-07-11 09:57:16,DEV_000711,11.171.109.81,190.87.118.196,5432,TCP,15326,357,dark.xyz,180.46,8075,0,0,MIA
IPDR_00008397,2023-07-11 10:51:40,DEV_000269,22.55.196.192,72.109.125.143,443,TCP,3064,20296,tor.exit.node,815.98,15169,0,0,MIA
IPDR_00008398,2023-07-11 11:50:35,DEV_001618,185.146.69.202,206.12.69.217,22,TCP,7762,38835,cdn.net,37.04,0,0,0,MIA
IPDR_00008399,2023-07-11 11:51:37,DEV_001837,158.229.70.69,204.174.251.89,8080,ICMP,7243,2954,cdn.net,128.24,16509,0,0,NYC
IPDR_00008400,2023-07-11 12:09:06,DEV_000008,99.14.179.68,156.198.40.113,53,ICMP,3364,1287,api.service.io,91.47,16509,0,0,BOS
IPDR_00008401,2023-07-11 12:49:47,DEV_001679,236.78.91.4,41.150.91.110,80,ICMP,46,11766,tor.exit.node,68.43,32934,0,0,SEA
IPDR_00008402,2023-07-11 12:50:59,DEV_000668,17.229.28.172,31.217.216.129,22,ICMP,7182,6627,cdn.net,205.42,16509,0,0,NYC
IPDR_00008403,2023-07-11 13:50:25,DEV_000483,160.212.220.40,112.52.184.241,53,ICMP,2229,49,cdn.net,352.24,16509,0,0,HOU
IPDR_00008404,2023-07-11 13:53:27,DEV_000738,191.90.221.36,218.175.203.140,80,ICMP,8901,1066,google.com,419.87,16509,0,0,BOS
IPDR_00008405,2023-07-11 13:57:28,DEV_001852,7.168.86.121,238.127.49.81,53,ICMP,28024,3903,bank.com,77.17,16509,0,0,BOS
IPDR_00008406,2023-07-11 14:19:25,DEV_000063,19.216.6.237,201.39.74.6,5432,UDP,6433,1846,amazon.com,291.94,8075,0,0,LA
IPDR_00008407,2023-07-11 14:21:41,DEV_000501,250.215.107.11,70.37.49.78,5432,TCP,1771,29527,cdn.net,28.02,16509,0,0,LA
IPDR_00008408,2023-07-11 15:02:37,DEV_000416,245.19.247.126,71.82.90.247,22,TCP,85,2534,google.com,448.18,16509,0,0,SEA
IPDR_00008409,2023-07-11 15:35:20,DEV_000837,165.174.117.225,93.177.94.167,5432,TCP,520,54,google.com,189.87,16509,0,0,CHI
IPDR_00008410,2023-07-11 15:47:41,DEV_001392,41.186.154.88,165.109.239.142,443,UDP,11986,9594,cdn.net,380.13,16509,0,0,SEA
IPDR_00008411,2023-07-11 16:44:57,DEV_000947,120.70.94.15,192.80.191.193,3306,ICMP,5247,145,cdn.net,48.19,0,0,0,LA
IPDR_00008412,2023-07-11 16:50:45,DEV_000762,192.29.84.92,69.181.53.139,3306,ICMP,19082,698,cdn.net,8.2,32934,0,0,CHI
IPDR_00008413,2023-07-11 17:28:56,DEV_000048,87.159.12.124,187.193.77.249,443,ICMP,7629,765,google.com,205.26,16509,0,0,MIA
IPDR_00008414,2023-07-11 17:29:33,DEV_001144,143.133.97.199,152.98.88.52,22,ICMP,5114,5111,api.service.io,14.4,32934,0,0,BOS
IPDR_00008415,2023-07-11 17:31:33,DEV_000122,22.136.28.28,247.180.31.106,53,TCP,1492,5553,cdn.net,78.12,15169,0,0,MIA
IPDR_00008416,2023-07-11 17:37:24,DEV_001060,106.229.182.67,56.76.86.206,443,TCP,4508,128900,tor.exit.node,26.15,15169,0,0,CHI
IPDR_00008417,2023-07-11 17:52:52,DEV_000454,254.51.225.168,134.218.12.136,8080,ICMP,2030,23013,amazon.com,187.46,8075,0,0,NYC
IPDR_00008418,2023-07-11 18:12:09,DEV_000492,140.4.115.120,113.224.88.108,8080,ICMP,3607,10264,amazon.com,136.79,0,0,0,SEA
IPDR_00008419,2023-07-11 19:13:35,DEV_001365,49.90.43.114,171.249.248.206,22,UDP,291,2260,google.com,119.21,15169,0,0,NYC
IPDR_00008420,2023-07-11 20:07:18,DEV_000624,224.200.93.57,80.108.26.212,8080,TCP,51574,52682,api.service.io,43.61,8075,0,0,CHI
IPDR_00008421,2023-07-11 20:21:04,DEV_000471,123.110.223.199,57.168.2.108,3306,UDP,1659,49305,cdn.net,98.6,32934,0,0,NYC
IPDR_00008422,2023-07-11 22:08:35,DEV_001892,141.191.50.128,203.157.222.46,5432,UDP,31,1565,dark.xyz,251.4,16509,0,0,BOS
IPDR_00008423,2023-07-11 22:34:53,DEV_001207,83.212.23.185,132.36.162.84,3306,TCP,394,5863,tor.exit.node,1069.48,15169,0,0,BOS
IPDR_00008424,2023-07-11 23:20:43,DEV_000729,250.240.245.81,137.121.102.222,8080,TCP,1580,1006,amazon.com,171.71,0,0,0,HOU
IPDR_00008425,2023-07-12 00:13:34,DEV_001014,158.94.195.221,223.187.105.208,8080,UDP,20386,3635,api.service.io,158.01,16509,0,0,LA
IPDR_00008426,2023-07-12 01:35:03,DEV_000592,253.164.52.206,81.211.193.29,80,TCP,9442,5325,dark.xyz,783.31,0,0,0,HOU
IPDR_00008427,2023-07-12 01:35:19,DEV_000718,112.122.3.77,38.110.78.55,22,ICMP,9596,2726,bank.com,29.44,32934,0,0,MIA
IPDR_00008428,2023-07-12 03:24:55,DEV_000782,119.42.232.229,59.64.64.242,53,TCP,19,10265,api.service.io,209.79,32934,0,0,SEA
IPDR_00008429,2023-07-12 04:09:34,DEV_001280,158.81.13.238,221.178.233.157,53,UDP,6409,1032,dark.xyz,343.85,32934,0,0,HOU
IPDR_00008430,2023-07-12 04:13:08,DEV_001553,93.1.68.137,48.174.157.40,53,UDP,10552,6393,api.service.io,393.11,32934,0,0,NYC
IPDR_00008431,2023-07-12 04:25:16,DEV_000274,19.172.147.189,132.159.188.205,80,TCP,77,6977,cdn.net,152.44,8075,0,0,BOS
IPDR_00008432,2023-07-12 04:36:44,DEV_001927,158.210.51.176,145.84.213.107,53,ICMP,614,18442,api.service.io,678.89,8075,0,0,NYC
IPDR_00008433,2023-07-12 04:59:05,DEV_000864,49.62.50.88,135.24.66.176,8080,UDP,59059,91162,cdn.net,15.9,0,0,0,LA
IPDR_00008434,2023-07-12 06:17:25,DEV_000391,83.186.169.80,143.27.220.160,22,TCP,3826,32987,dark.xyz,34.89,0,0,0,CHI
IPDR_00008435,2023-07-12 06:21:21,DEV_000977,83.7.250.145,224.12.154.41,5432,TCP,7099,5900,bank.com,77.07,8075,0,0,NYC
IPDR_00008436,2023-07-12 06:30:11,DEV_001178,76.206.239.158,170.143.88.94,53,UDP,352,296,amazon.com,525.42,32934,0,0,HOU
IPDR_00008437,2023-07-12 06:57:32,DEV_001962,108.75.250.34,57.179.179.147,3306,ICMP,79536,998,tor.exit.node,90.64,16509,0,0,LA
IPDR_00008438,2023-07-12 07:18:59,DEV_001124,43.224.65.241,168.85.119.118,22,ICMP,4466,2748,tor.exit.node,744.58,32934,0,0,BOS
IPDR_00008439,2023-07-12 08:12:56,DEV_001448,237.173.31.124,201.111.34.236,22,TCP,27199,333,tor.exit.node,248.36,8075,0,0,NYC
IPDR_00008440,2023-07-12 08:21:24,DEV_001775,58.85.114.164,24.90.30.18,443,TCP,690,5909,bank.com,32.6,16509,0,0,NYC
IPDR_00008441,2023-07-12 08:22:35,DEV_001375,148.202.163.240,228.167.234.75,5432,UDP,784,9724,api.service.io,302.74,32934,0,0,CHI
IPDR_00008442,2023-07-12 08:34:28,DEV_000490,28.68.129.159,229.153.193.5,3306,TCP,6625,50596,dark.xyz,263.36,16509,0,0,MIA
IPDR_00008443,2023-07-12 09:43:15,DEV_000744,131.40.157.11,252.21.31.132,80,UDP,41036,178563,amazon.com,493.62,8075,0,0,BOS
IPDR_00008444,2023-07-12 12:29:24,DEV_001238,174.17.50.2,94.217.56.8,53,ICMP,7972,21223,google.com,229.67,8075,0,0,BOS
IPDR_00008445,2023-07-12 14:01:44,DEV_001644,194.15.129.162,148.158.70.131,22,TCP,809,1335,api.service.io,137.16,8075,0,0,HOU
IPDR_00008446,2023-07-12 15:32:56,DEV_001109,155.199.1.42,7.25.155.232,22,UDP,491,4396,bank.com,51.58,16509,0,0,SEA
IPDR_00008447,2023-07-12 15:58:48,DEV_000908,153.246.47.101,164.165.83.212,8080,UDP,2465,4980,dark.xyz,660.84,16509,0,0,NYC
IPDR_00008448,2023-07-12 16:14:31,DEV_001639,121.208.216.249,226.203.174.140,3306,UDP,4011,3150,google.com,333.49,8075,0,0,BOS
IPDR_00008449,2023-07-12 16:45:19,DEV_000330,84.130.160.221,227.203.180.45,22,UDP,3006,7913,api.service.io,50.99,15169,0,0,CHI
IPDR_00008450,2023-07-12 16:47:26,DEV_001996,167.150.109.72,120.134.120.222,80,TCP,627,5724,bank.com,292.03,16509,0,0,BOS
IPDR_00008451,2023-07-12 16:51:00,DEV_000541,66.145.178.89,218.183.209.189,5432,UDP,393,3298,amazon.com,502.92,8075,0,0,MIA
IPDR_00008452,2023-07-12 17:58:23,DEV_001722,233.207.37.129,242.220.140.160,80,TCP,2546,1646,cdn.net,141.21,15169,0,0,LA
IPDR_00008453,2023-07-12 18:14:55,DEV_000999,54.64.21.208,39.77.56.172,443,TCP,235,375419,google.com,12.5,32934,0,0,CHI
