Transaction_ID,Timestamp,Account_ID,Amount,Transaction_Type,Merchant_Category,Channel,Currency,Balance_Before,Balance_After,Country_Code,Device_ID,Beneficiary_ID,Is_Anomaly,Scenario_Type
TXN_00004272,2023-07-15 05:37:02,ACC_00177,38.34,DEBIT,DIGITAL,ATM,USD,727.87,49317.87,CA,DEV_000487,BEN_001288,0,NORMAL
TXN_00004273,2023-07-15 05:54:12,ACC_00228,183.86,CREDIT,TRAVEL,WEB,USD,18018.36,26346.85,FR,DEV_001923,BEN_000892,0,NORMAL
TXN_00004274,2023-07-15 06:44:04,ACC_00191,427.7,CREDIT,TRAVEL,ATM,USD,48103.72,28112.9,CA,DEV_000717,BEN_000600,0,NORMAL
TXN_00004275,2023-07-15 06:52:52,ACC_00471,126.25,CREDIT,TRAVEL,ATM,USD,34528.15,27760.47,US,DEV_000084,BEN_002714,0,NORMAL
TXN_00004276,2023-07-15 08:38:30,ACC_00160,205.71,CREDIT,RETAIL,WEB,USD,42902.41,24340.79,US,DEV_001643,BEN_002390,0,NORMAL
TXN_00004277,2023-07-15 09:16:51,ACC_00394,187.11,TRANSFER,TRAVEL,ATM,USD,7322.48,47264.83,FR,DEV_001271,BEN_000107,0,NORMAL
TXN_00004278,2023-07-15 10:46:12,ACC_00267,494.17,CREDIT,TRAVEL,WEB,USD,3757.08,12313.15,DE,DEV_001908,BEN_000159,0,NORMAL
TXN_00004279,2023-07-15 10:54:54,ACC_00358,8.68,WITHDRAWAL,ATM,WEB,USD,675.34,5487.11,US,DEV_001541,BEN_002507,0,NORMAL
TXN_00004280,2023-07-15 12:39:57,ACC_00326,200.47,DEBIT,TRAVEL,ATM,USD,47787.55,46484.41,CA,DEV_000941,BEN_002120,0,NORMAL
TXN_00004281,2023-07-15 12:47:37,ACC_00379,293.09,WITHDRAWAL,OTHER,ATM,USD,15080.12,10730.61,FR,DEV_000268,BEN_002681,0,NORMAL
TXN_00004282,2023-07-15 13:16:37,ACC_00489,18.06,DEBIT,OTHER,WEB,USD,23029.3,37482.85,SG,DEV_001840,BEN_000227,0,NORMAL
TXN_00004283,2023-07-15 15:10:54,ACC_00190,31.1,DEBIT,TRAVEL,MOBILE,USD,19786.73,10273.28,FR,DEV_000465,BEN_002777,0,NORMAL
TXN_00004284,2023-07-15 17:34:31,ACC_00175,32.43,DEBIT,OTHER,ATM,USD,36549.8,48013.28,DE,DEV_001038,BEN_000607,0,NORMAL
TXN_00004285,2023-07-15 17:56:26,ACC_00290,37.54,WITHDRAWAL,ATM,BRANCH,USD,15567.25,39576.98,FR,DEV_000821,BEN_002647,0,NORMAL
TXN_00004286,2023-07-15 19:49:33,ACC_00484,50.5,DEBIT,RETAIL,ATM,USD,26819.1,45944.04,GB,DEV_000218,BEN_001960,0,NORMAL
TXN_00004287,2023-07-15 20:03:16,ACC_00357,120.44,CREDIT,OTHER,MOBILE,USD,49779.56,47554.14,CA,DEV_000990,BEN_000102,0,NORMAL
TXN_00004288,2023-07-15 23:18:28,ACC_00145,254.38,CREDIT,OTHER,MOBILE,USD,22258.77,4312.78,SG,DEV_001258,BEN_001380,0,NORMAL
TXN_00004289,2023-07-15 23:59:40,ACC_00232,329.5,TRANSFER,DIGITAL,ATM,USD,27608.45,21726.1,IN,DEV_000045,BEN_001151,0,NORMAL
TXN_00004290,2023-07-16 00:59:51,ACC_00360,32.94,TRANSFER,ATM,ATM,USD,25176.15,32440.21,SG,DEV_000160,BEN_001418,0,NORMAL
TXN_00004291,2023-07-16 01:11:01,ACC_00438,32.67,TRANSFER,OTHER,BRANCH,USD,40178.99,40142.56,GB,DEV_001182,BEN_002630,0,NORMAL
TXN_00004292,2023-07-16 01:54:29,ACC_00204,436.59,CREDIT,RETAIL,ATM,USD,13415.3,12149.44,GB,DEV_000780,BEN_002783,0,NORMAL
TXN_00004293,2023-07-16 01:54:50,ACC_00213,195.6,WITHDRAWAL,DIGITAL,MOBILE,USD,8604.86,45738.78,CA,DEV_001124,BEN_000260,0,NORMAL
TXN_00004294,2023-07-16 05:19:31,ACC_00040,99.43,TRANSFER,TRAVEL,BRANCH,USD,37729.25,11126.72,FR,DEV_001107,BEN_000277,0,NORMAL
TXN_00004295,2023-07-16 05:23:51,ACC_00275,158.86,CREDIT,ATM,ATM,USD,20839.35,43322.2,FR,DEV_000556,BEN_000810,0,NORMAL
TXN_00004296,2023-07-16 06:03:37,ACC_00323,86.85,DEBIT,OTHER,BRANCH,USD,45694.93,25684.36,GB,DEV_001177,BEN_000596,0,NORMAL
TXN_00004297,2023-07-16 07:35:30,ACC_00082,168.93,WITHDRAWAL,TRAVEL,BRANCH,USD,32243.55,25819.57,IN,DEV_000682,BEN_000465,0,NORMAL
TXN_00004298,2023-07-16 09:30:03,ACC_00181,60.14,WITHDRAWAL,ATM,MOBILE,USD,28260.72,18762.88,CA,DEV_001045,BEN_002182,0,NORMAL
TXN_00004299,2023-07-16 09:48:48,ACC_00499,124.28,CREDIT,DIGITAL,MOBILE,USD,3615.81,5264.91,US,DEV_001274,BEN_001547,0,NORMAL
TXN_00004300,2023-07-16 10:34:22,ACC_00320,14.69,CREDIT,OTHER,WEB,USD,36547.55,17419.79,CA,DEV_001213,BEN_001746,0,NORMAL
TXN_00004301,2023-07-16 13:41:43,ACC_00083,39.44,DEBIT,RETAIL,MOBILE,USD,34333.41,21394.16,IN,DEV_001346,BEN_002935,0,NORMAL
TXN_00004302,2023-07-16 14:22:40,ACC_00303,39.95,DEBIT,ATM,WEB,USD,32039.59,24003.15,GB,DEV_001893,BEN_002121,0,NORMAL
TXN_00004303,2023-07-16 16:49:46,ACC_00262,57.44,DEBIT,RETAIL,MOBILE,USD,13468.69,36980.85,CA,DEV_001557,BEN_002700,0,NORMAL
TXN_00004304,2023-07-16 17:52:48,ACC_00272,29.61,WITHDRAWAL,TRAVEL,MOBILE,USD,47342.29,17668.3,CA,DEV_000794,BEN_000171,0,NORMAL
TXN_00004305,2023-07-16 18:51:05,ACC_00200,47.45,WITHDRAWAL,TRAVEL,WEB,USD,16150.59,20388.98,SG,DEV_000672,BEN_002746,0,NORMAL
TXN_00004306,2023-07-16 19:11:12,ACC_00240,14.62,TRANSFER,DIGITAL,WEB,USD,7696.32,45314.32,US,DEV_000219,BEN_000247,0,NORMAL
TXN_00004307,2023-07-16 22:13:35,ACC_00402,173.89,TRANSFER,DIGITAL,WEB,USD,49361.34,37653.11,DE,DEV_001041,BEN_000354,0,NORMAL
TXN_00004308,2023-07-16 22:43:53,ACC_00180,81.53,TRANSFER,GROCERY,BRANCH,USD,37337.69,1240.5,DE,DEV_000516,BEN_002089,0,NORMAL
TXN_00004309,2023-07-16 22:56:35,ACC_00432,11.63,WITHDRAWAL,GROCERY,WEB,USD,20797.87,40623.23,US,DEV_001063,BEN_002160,0,NORMAL
TXN_00004310,2023-07-16 22:59:44,ACC_00171,33.06,DEBIT,DIGITAL,BRANCH,USD,46802.23,49498.2,CA,DEV_001807,BEN_002764,0,NORMAL
TXN_00004311,2023-07-17 00:04:53,ACC_00295,134.82,TRANSFER,OTHER,BRANCH,USD,4646.76,46994.41,GB,DEV_001825,BEN_001905,0,NORMAL
TXN_00004312,2023-07-17 00:26:00,ACC_00177,46.92,DEBIT,TRAVEL,WEB,USD,4474.29,41814.2,US,DEV_001020,BEN_000461,0,NORMAL
TXN_00004313,2023-07-17 02:11:48,ACC_00369,39.0,DEBIT,RETAIL,WEB,USD,34154.31,31495.77,DE,DEV_000701,BEN_002687,0,NORMAL
TXN_00004314,2023-07-17 03:49:30,ACC_00396,82.31,DEBIT,DIGITAL,WEB,USD,8980.81,13981.79,IN,DEV_000142,BEN_002114,0,NORMAL
TXN_00004315,2023-07-17 03:54:57,ACC_00237,135.95,TRANSFER,OTHER,MOBILE,USD,45865.26,32756.09,DE,DEV_000346,BEN_001393,0,NORMAL
TXN_00004316,2023-07-17 05:48:36,ACC_00138,16.06,TRANSFER,RETAIL,MOBILE,USD,42033.92,34810.06,US,DEV_000303,BEN_000461,0,NORMAL
TXN_00004317,2023-07-17 06:54:25,ACC_00327,174.19,DEBIT,GROCERY,WEB,USD,15387.72,14149.75,CA,DEV_001154,BEN_000546,0,NORMAL
TXN_00004318,2023-07-17 08:17:48,ACC_00366,34.45,TRANSFER,RETAIL,ATM,USD,44453.1,12840.95,FR,DEV_000468,BEN_001498,0,NORMAL
TXN_00004319,2023-07-17 08:35:51,ACC_00311,88.1,CREDIT,DIGITAL,WEB,USD,2240.1,19906.5,GB,DEV_000346,BEN_000710,0,NORMAL
TXN_00004320,2023-07-17 11:40:38,ACC_00129,86.27,TRANSFER,TRAVEL,ATM,USD,27477.03,32093.23,SG,DEV_000834,BEN_002005,0,NORMAL
TXN_00004321,2023-07-17 12:38:38,ACC_00049,47.82,DEBIT,DIGITAL,MOBILE,USD,46784.58,14723.81,FR,DEV_000176,BEN_000044,0,NORMAL
TXN_00004322,2023-07-17 13:18:00,ACC_00164,26.35,DEBIT,ATM,MOBILE,USD,42783.61,27827.76,GB,DEV_001472,BEN_001789,0,NORMAL
TXN_00004323,2023-07-17 13:36:31,ACC_00277,63.89,WITHDRAWAL,OTHER,ATM,USD,17868.06,44971.95,FR,DEV_000194,BEN_001359,0,NORMAL
TXN_00004324,2023-07-17 14:12:42,ACC_00293,632.95,WITHDRAWAL,OTHER,MOBILE,USD,9225.23,14825.51,FR,DEV_000944,BEN_001372,0,NORMAL
TXN_00004325,2023-07-17 14:26:55,ACC_00116,17.57,DEBIT,OTHER,WEB,USD,10605.98,48302.09,GB,DEV_000337,BEN_001832,0,NORMAL
TXN_00004326,2023-07-17 14:31:22,ACC_00024,685.93,CREDIT,ATM,ATM,USD,25773.94,23720.06,IN,DEV_001810,BEN_001286,0,NORMAL
TXN_00004327,2023-07-17 15:00:00,ACC_00311,65.91,WITHDRAWAL,ATM,ATM,USD,29878.97,5135.33,GB,DEV_001203,BEN_000075,0,NORMAL
TXN_00004328,2023-07-17 15:04:59,ACC_00025,93.92,DEBIT,TRAVEL,BRANCH,USD,1737.43,2846.47,DE,DEV_001776,BEN_001550,0,NORMAL
TXN_00004329,2023-07-17 15:08:26,ACC_00391,24.43,WITHDRAWAL,OTHER,MOBILE,USD,20736.22,16999.86,CA,DEV_000644,BEN_001915,0,NORMAL
TXN_00004330,2023-07-17 18:03:59,ACC_00127,35.68,WITHDRAWAL,DIGITAL,ATM,USD,41536.32,13012.07,CA,DEV_000081,BEN_000468,0,NORMAL
TXN_00004331,2023-07-17 18:33:11,ACC_00234,49.23,DEBIT,ATM,ATM,USD,22272.01,42201.3,DE,DEV_000161,BEN_000005,0,NORMAL
TXN_00004332,2023-07-17 18:50:01,ACC_00209,25.67,TRANSFER,DIGITAL,ATM,USD,8541.85,36908.16,IN,DEV_000407,BEN_002349,0,NORMAL
TXN_00004333,2023-07-17 18:59:31,ACC_00093,70.06,CREDIT,GROCERY,MOBILE,USD,47747.53,44238.86,FR,DEV_001205,BEN_001211,0,NORMAL
TXN_00004334,2023-07-17 19:00:39,ACC_00094,55.23,TRANSFER,OTHER,ATM,USD,13387.15,29503.75,IN,DEV_001293,BEN_001225,0,NORMAL
TXN_00004335,2023-07-17 20:32:33,ACC_00327,829.59,DEBIT,ATM,ATM,USD,39941.57,21829.32,IN,DEV_001863,BEN_001514,0,NORMAL
TXN_00004336,2023-07-17 22:44:13,ACC_00225,22.22,DEBIT,ATM,WEB,USD,9770.33,13601.34,GB,DEV_001594,BEN_002534,0,NORMAL
TXN_00004337,2023-07-17 23:08:52,ACC_00455,101.82,CREDIT,TRAVEL,WEB,USD,21216.32,29197.13,US,DEV_001513,BEN_000949,0,NORMAL
TXN_00004338,2023-07-17 23:40:37,ACC_00378,121.2,DEBIT,DIGITAL,BRANCH,USD,24572.08,30939.44,FR,DEV_000494,BEN_002299,0,NORMAL
TXN_00004339,2023-07-18 02:01:39,ACC_00280,24.92,WITHDRAWAL,TRAVEL,ATM,USD,25081.7,19708.08,CA,DEV_000191,BEN_000667,0,NORMAL
TXN_00004340,2023-07-18 02:12:09,ACC_00011,205.24,CREDIT,TRAVEL,MOBILE,USD,25872.05,46836.11,GB,DEV_001345,BEN_000069,0,NORMAL
TXN_00004341,2023-07-18 03:07:03,ACC_00329,55.81,TRANSFER,DIGITAL,BRANCH,USD,11324.88,32033.73,DE,DEV_001384,BEN_002608,0,NORMAL
TXN_00004342,2023-07-18 04:07:51,ACC_00012,4.52,CREDIT,GROCERY,BRANCH,USD,25844.18,41890.31,IN,DEV_000554,BEN_001273,0,NORMAL
TXN_00004343,2023-07-18 04:14:42,ACC_00035,198.7,TRANSFER,DIGITAL,BRANCH,USD,24137.47,31057.5,FR,DEV_001119,BEN_000232,0,NORMAL
TXN_00004344,2023-07-18 05:34:43,ACC_00447,23.56,DEBIT,GROCERY,ATM,USD,10515.1,15895.19,SG,DEV_000356,BEN_001647,0,NORMAL
TXN_00004345,2023-07-18 08:08:17,ACC_00452,25.6,TRANSFER,TRAVEL,BRANCH,USD,49410.76,36857.3,US,DEV_001625,BEN_002377,0,NORMAL
TXN_00004346,2023-07-18 13:23:01,ACC_00228,205.51,TRANSFER,GROCERY,MOBILE,USD,43291.61,11589.7,FR,DEV_001645,BEN_001903,0,NORMAL
TXN_00004347,2023-07-18 15:43:30,ACC_00220,59.35,TRANSFER,OTHER,WEB,USD,44390.06,29870.81,DE,DEV_000370,BEN_000793,0,NORMAL
TXN_00004348,2023-07-18 19:44:43,ACC_00441,270.79,CREDIT,GROCERY,WEB,USD,34310.0,20178.08,US,DEV_000745,BEN_001160,0,NORMAL
TXN_00004349,2023-07-18 23:36:50,ACC_00141,384.6,WITHDRAWAL,GROCERY,ATM,USD,8078.86,7579.25,FR,DEV_000296,BEN_001614,0,NORMAL
TXN_00004350,2023-07-18 23:37:04,ACC_00023,41.52,TRANSFER,ATM,MOBILE,USD,28447.79,20720.7,DE,DEV_001886,BEN_002791,0,NORMAL
TXN_00004351,2023-07-19 00:08:16,ACC_00083,233.2,CREDIT,ATM,MOBILE,USD,41089.84,15583.01,FR,DEV_001126,BEN_000767,0,NORMAL
TXN_00004352,2023-07-19 00:40:45,ACC_00490,36.36,CREDIT,TRAVEL,MOBILE,USD,2032.95,5699.88,SG,DEV_000021,BEN_001696,0,NORMAL
TXN_00004353,2023-07-19 01:20:56,ACC_00229,1312.57,WITHDRAWAL,DIGITAL,ATM,USD,24842.57,41209.03,GB,DEV_001107,BEN_002527,0,NORMAL
TXN_00004354,2023-07-19 03:01:00,ACC_00423,39.19,CREDIT,GROCERY,MOBILE,USD,19866.53,24979.27,FR,DEV_000976,BEN_001085,0,NORMAL
TXN_00004355,2023-07-19 03:30:04,ACC_00344,308.37,DEBIT,OTHER,WEB,USD,10685.02,17383.18,IN,DEV_000673,BEN_000087,0,NORMAL
TXN_00004356,2023-07-19 04:10:29,ACC_00080,247.78,DEBIT,ATM,MOBILE,USD,18974.68,25297.72,DE,DEV_000367,BEN_002028,0,NORMAL
TXN_00004357,2023-07-19 07:05:20,ACC_00353,131.54,DEBIT,DIGITAL,MOBILE,USD,49176.53,37753.7,CA,DEV_000710,BEN_001183,0,NORMAL
TXN_00004358,2023-07-19 07:07:57,ACC_00396,40.26,WITHDRAWAL,OTHER,ATM,USD,36189.84,1012.94,DE,DEV_000554,BEN_002447,0,NORMAL
TXN_00004359,2023-07-19 07:43:27,ACC_00290,75.06,CREDIT,GROCERY,BRANCH,USD,15046.9,27382.91,FR,DEV_000549,BEN_002794,0,NORMAL
TXN_00004360,2023-07-19 08:34:20,ACC_00455,6.79,DEBIT,DIGITAL,BRANCH,USD,30307.22,24009.62,GB,DEV_001736,BEN_001606,0,NORMAL
TXN_00004361,2023-07-19 09:35:46,ACC_00331,117.84,TRANSFER,OTHER,ATM,USD,12408.15,44664.2,CA,DEV_001409,BEN_001424,0,NORMAL
TXN_00004362,2023-07-19 12:56:57,ACC_00159,136.94,CREDIT,RETAIL,ATM,USD,30581.11,27842.99,SG,DEV_001357,BEN_002510,0,NORMAL
TXN_00004363,2023-07-19 13:14:47,ACC_00477,105.66,DEBIT,OTHER,ATM,USD,44818.72,6952.41,SG,DEV_001690,BEN_002412,0,NORMAL
TXN_00004364,2023-07-19 13:21:18,ACC_00128,2.54,CREDIT,OTHER,ATM,USD,27888.15,19495.29,IN,DEV_001905,BEN_000081,0,NORMAL
TXN_00004365,2023-07-19 15:02:25,ACC_00190,19.71,DEBIT,GROCERY,MOBILE,USD,36693.66,31091.36,DE,DEV_000039,BEN_002762,0,NORMAL
TXN_00004366,2023-07-19 16:19:23,ACC_00397,36.68,TRANSFER,DIGITAL,MOBILE,USD,22721.62,2392.1,CA,DEV_000047,BEN_002141,0,NORMAL
TXN_00004367,2023-07-19 16:26:51,ACC_00031,127.74,CREDIT,GROCERY,BRANCH,USD,26253.78,44243.99,GB,DEV_001336,BEN_002922,0,NORMAL
TXN_00004368,2023-07-19 17:24:59,ACC_00386,127.38,DEBIT,GROCERY,ATM,USD,34784.25,3482.34,IN,DEV_001134,BEN_000072,0,NORMAL
TXN_00004369,2023-07-19 17:37:05,ACC_00359,73.39,DEBIT,RETAIL,ATM,USD,40639.01,1626.5,US,DEV_000186,BEN_001081,0,NORMAL
TXN_00004370,2023-07-19 18:08:16,ACC_00015,192.92,TRANSFER,OTHER,MOBILE,USD,33006.62,200.58,CA,DEV_000924,BEN_001547,0,NORMAL
TXN_00004371,2023-07-19 18:37:38,ACC_00313,26.27,TRANSFER,DIGITAL,ATM,USD,48876.85,34218.85,DE,DEV_001209,BEN_002555,0,NORMAL
TXN_00004372,2023-07-19 18:37:51,ACC_00075,187.22,DEBIT,TRAVEL,WEB,USD,41009.15,22850.41,GB,DEV_000327,BEN_001682,0,NORMAL
TXN_00004373,2023-07-19 19:00:30,ACC_00034,159.13,DEBIT,ATM,MOBILE,USD,38880.29,5230.6,SG,DEV_001752,BEN_001453,0,NORMAL
TXN_00004374,2023-07-19 19:33:35,ACC_00359,141.61,WITHDRAWAL,GROCERY,WEB,USD,42270.57,42824.81,DE,DEV_000110,BEN_000720,0,NORMAL
TXN_00004375,2023-07-19 19:45:26,ACC_00196,72.35,WITHDRAWAL,GROCERY,MOBILE,USD,14132.43,10215.74,GB,DEV_001224,BEN_001627,0,NORMAL
TXN_00004376,2023-07-19 21:32:44,ACC_00331,809.89,CREDIT,GROCERY,MOBILE,USD,21659.15,16383.58,DE,DEV_000173,BEN_002647,0,NORMAL
TXN_00004377,2023-07-19 21:43:28,ACC_00029,162.69,CREDIT,GROCERY,MOBILE,USD,28266.7,8968.3,SG,DEV_001345,BEN_002446,0,NORMAL
TXN_00004378,2023-07-19 23:11:32,ACC_00194,28.16,WITHDRAWAL,ATM,BRANCH,USD,23173.08,46345.14,GB,DEV_000516,BEN_002508,0,NORMAL
TXN_00004379,2023-07-19 23:40:06,ACC_00016,121.26,DEBIT,TRAVEL,BRANCH,USD,42388.15,37927.53,SG,DEV_001981,BEN_002669,0,NORMAL
TXN_00004380,2023-07-19 23:53:56,ACC_00423,222.07,TRANSFER,RETAIL,MOBILE,USD,1450.72,36225.27,FR,DEV_000061,BEN_002253,0,NORMAL
TXN_00004381,2023-07-20 00:54:55,ACC_00077,44.45,CREDIT,TRAVEL,MOBILE,USD,10537.85,2295.4,SG,DEV_001195,BEN_000097,0,NORMAL
TXN_00004382,2023-07-20 02:55:29,ACC_00293,332.66,DEBIT,ATM,MOBILE,USD,44097.16,26182.82,DE,DEV_001897,BEN_002520,0,NORMAL
TXN_00004383,2023-07-20 03:35:09,ACC_00081,142.37,TRANSFER,DIGITAL,MOBILE,USD,3049.1,28815.08,GB,DEV_001171,BEN_001484,0,NORMAL
TXN_00004384,2023-07-20 03:47:05,ACC_00405,5.41,TRANSFER,RETAIL,ATM,USD,11426.72,19187.79,US,DEV_001366,BEN_000265,0,NORMAL
TXN_00004385,2023-07-20 04:33:01,ACC_00428,128.97,DEBIT,RETAIL,ATM,USD,17627.39,16155.64,SG,DEV_001892,BEN_000269,0,NORMAL
TXN_00004386,2023-07-20 04:36:41,ACC_00124,55.3,DEBIT,DIGITAL,ATM,USD,37561.95,42611.95,GB,DEV_001153,BEN_000941,0,NORMAL
TXN_00004387,2023-07-20 05:07:40,ACC_00019,171.51,CREDIT,OTHER,BRANCH,USD,28053.02,1248.53,US,DEV_000659,BEN_000264,0,NORMAL
TXN_00004388,2023-07-20 06:50:25,ACC_00455,279.52,WITHDRAWAL,GROCERY,WEB,USD,47734.77,31305.21,IN,DEV_001075,BEN_002872,0,NORMAL
TXN_00004389,2023-07-20 08:34:12,ACC_00102,113.77,DEBIT,ATM,MOBILE,USD,11470.96,19772.92,CA,DEV_001600,BEN_001633,0,NORMAL
TXN_00004390,2023-07-20 10:59:11,ACC_00392,664.01,WITHDRAWAL,DIGITAL,ATM,USD,43618.81,33330.94,GB,DEV_001599,BEN_000007,0,NORMAL
TXN_00004391,2023-07-20 11:27:22,ACC_00077,72.64,CREDIT,TRAVEL,ATM,USD,14217.38,9976.09,CA,DEV_001309,BEN_000399,0,NORMAL
TXN_00004392,2023-07-20 11:55:42,ACC_00229,190.52,WITHDRAWAL,TRAVEL,ATM,USD,12350.36,12009.1,CA,DEV_001939,BEN_000184,0,NORMAL
TXN_00004393,2023-07-20 13:10:58,ACC_00450,236.5,WITHDRAWAL,OTHER,MOBILE,USD,24968.92,29384.0,FR,DEV_001579,BEN_002664,0,NORMAL
TXN_00004394,2023-07-20 15:35:40,ACC_00297,80.09,TRANSFER,DIGITAL,MOBILE,USD,3653.1,48998.93,IN,DEV_001606,BEN_002488,0,NORMAL
TXN_00004395,2023-07-20 16:37:17,ACC_00203,229.18,CREDIT,ATM,WEB,USD,19276.92,48736.71,GB,DEV_001280,BEN_002853,0,NORMAL
TXN_00004396,2023-07-20 17:27:31,ACC_00472,44.1,DEBIT,OTHER,BRANCH,USD,17848.23,12524.15,FR,DEV_001831,BEN_001553,0,NORMAL
TXN_00004397,2023-07-20 20:08:14,ACC_00454,54.21,WITHDRAWAL,OTHER,WEB,USD,8089.07,5207.32,IN,DEV_001047,BEN_000093,0,NORMAL
TXN_00004398,2023-07-20 20:18:55,ACC_00061,18.63,CREDIT,OTHER,MOBILE,USD,43053.66,29558.13,SG,DEV_000769,BEN_002837,0,NORMAL
TXN_00004399,2023-07-20 20:28:51,ACC_00026,120.26,TRANSFER,RETAIL,WEB,USD,19355.89,21057.13,FR,DEV_001085,BEN_001614,0,NORMAL
TXN_00004400,2023-07-20 21:05:04,ACC_00071,132.99,TRANSFER,RETAIL,ATM,USD,49097.82,38108.17,SG,DEV_000207,BEN_002525,0,NORMAL
TXN_00004401,2023-07-21 02:25:13,ACC_00103,370.6,WITHDRAWAL,GROCERY,WEB,USD,44995.43,26446.39,CA,DEV_000793,BEN_002409,0,NORMAL
TXN_00004402,2023-07-21 03:03:34,ACC_00467,232.61,WITHDRAWAL,ATM,ATM,USD,9821.05,25578.28,SG,DEV_001156,BEN_000111,0,NORMAL
TXN_00004403,2023-07-21 03:51:59,ACC_00326,63.96,DEBIT,TRAVEL,WEB,USD,25305.6,32358.35,DE,DEV_000877,BEN_001366,0,NORMAL
TXN_00004404,2023-07-21 07:25:53,ACC_00363,21.89,CREDIT,TRAVEL,ATM,USD,30130.03,6408.28,CA,DEV_001900,BEN_000308,0,NORMAL
TXN_00004405,2023-07-21 08:08:03,ACC_00157,151.32,DEBIT,GROCERY,WEB,USD,40966.13,33890.37,IN,DEV_001025,BEN_000417,0,NORMAL
TXN_00004406,2023-07-21 11:05:01,ACC_00363,341.35,DEBIT,TRAVEL,BRANCH,USD,44293.57,24477.13,IN,DEV_000552,BEN_000077,0,NORMAL
TXN_00004407,2023-07-21 14:33:29,ACC_00359,222.79,TRANSFER,OTHER,WEB,USD,31238.5,41025.34,CA,DEV_000277,BEN_002794,0,NORMAL
TXN_00004408,2023-07-21 15:47:08,ACC_00194,330.75,CREDIT,GROCERY,MOBILE,USD,1853.2,7021.47,IN,DEV_000759,BEN_000607,0,NORMAL
TXN_00004409,2023-07-21 17:39:31,ACC_00275,69.81,DEBIT,GROCERY,MOBILE,USD,24115.69,15107.28,US,DEV_001963,BEN_001070,0,NORMAL
TXN_00004410,2023-07-21 18:49:27,ACC_00324,51.42,TRANSFER,DIGITAL,ATM,USD,44251.7,47517.29,DE,DEV_001162,BEN_001350,0,NORMAL
TXN_00004411,2023-07-21 19:55:18,ACC_00186,37.18,WITHDRAWAL,RETAIL,MOBILE,USD,35733.07,27698.34,CA,DEV_000322,BEN_002263,0,NORMAL
TXN_00004412,2023-07-21 21:23:01,ACC_00326,84.18,DEBIT,ATM,ATM,USD,43520.08,46472.12,DE,DEV_001553,BEN_002887,0,NORMAL
TXN_00004413,2023-07-21 22:04:05,ACC_00113,81.92,WITHDRAWAL,ATM,BRANCH,USD,33736.58,34482.85,US,DEV_001660,BEN_000441,0,NORMAL
TXN_00004414,2023-07-21 23:00:02,ACC_00313,115.35,CREDIT,RETAIL,MOBILE,USD,2297.35,46328.93,SG,DEV_000909,BEN_000788,0,NORMAL
TXN_00004415,2023-07-22 00:54:17,ACC_00165,77.08,DEBIT,OTHER,MOBILE,USD,48403.53,15959.53,DE,DEV_001627,BEN_000580,0,NORMAL
TXN_00004416,2023-07-22 01:24:43,ACC_00061,76.68,WITHDRAWAL,ATM,ATM,USD,45909.13,4617.63,GB,DEV_000246,BEN_001324,0,NORMAL
TXN_00004417,2023-07-22 02:42:34,ACC_00092,35.44,WITHDRAWAL,TRAVEL,BRANCH,USD,6416.32,40131.86,US,DEV_001001,BEN_001310,0,NORMAL
TXN_00004418,2023-07-22 02:58:04,ACC_00286,278.65,CREDIT,TRAVEL,BRANCH,USD,5723.29,40242.99,DE,DEV_001520,BEN_001823,0,NORMAL
TXN_00004419,2023-07-22 03:09:52,ACC_00455,98.67,TRANSFER,ATM,WEB,USD,27000.02,30979.46,FR,DEV_000476,BEN_000639,0,NORMAL
TXN_00004420,2023-07-22 03:28:41,ACC_00457,73.02,TRANSFER,DIGITAL,ATM,USD,37876.84,29020.55,DE,DEV_001137,BEN_002542,0,NORMAL
TXN_00004421,2023-07-22 03:39:01,ACC_00153,36.71,DEBIT,ATM,ATM,USD,19170.44,45753.92,SG,DEV_000126,BEN_001769,0,NORMAL
TXN_00004422,2023-07-22 09:01:48,ACC_00225,18.21,WITHDRAWAL,GROCERY,BRANCH,USD,6905.47,8907.27,US,DEV_000266,BEN_001718,0,NORMAL
TXN_00004423,2023-07-22 09:11:28,ACC_00127,432.49,TRANSFER,OTHER,ATM,USD,25576.75,30865.24,FR,DEV_001265,BEN_000526,0,NORMAL
TXN_00004424,2023-07-22 09:27:58,ACC_00193,175.14,DEBIT,GROCERY,MOBILE,USD,16944.55,2583.55,IN,DEV_001972,BEN_001638,0,NORMAL
TXN_00004425,2023-07-22 10:05:59,ACC_00115,12.82,WITHDRAWAL,RETAIL,MOBILE,USD,17653.42,7129.16,DE,DEV_000138,BEN_002199,0,NORMAL
TXN_00004426,2023-07-22 11:26:12,ACC_00262,224.93,DEBIT,OTHER,MOBILE,USD,32284.78,21919.89,SG,DEV_001270,BEN_001861,0,NORMAL
TXN_00004427,2023-07-22 12:10:23,ACC_00018,272.32,CREDIT,OTHER,ATM,USD,44291.84,41078.25,DE,DEV_001262,BEN_002740,0,NORMAL
TXN_00004428,2023-07-22 12:43:20,ACC_00010,104.51,DEBIT,TRAVEL,WEB,USD,27973.73,36683.32,US,DEV_001327,BEN_000891,0,NORMAL
TXN_00004429,2023-07-22 12:49:23,ACC_00092,612.61,CREDIT,OTHER,WEB,USD,34411.37,48705.81,FR,DEV_000521,BEN_001202,0,NORMAL
