CDR_ID,IPDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
CDR202600083940,IPDR202600062754,PRIMARY_SESSION,58,1
CDR202600038406,IPDR202600062774,ADDITIONAL_SESSION,-767,1
CDR202600048578,IPDR202600062784,ADDITIONAL_SESSION,-65,1
CDR202600058766,IPDR202600062794,PRIMARY_SESSION,-94,1
CDR202600003608,IPDR202600062847,ADDITIONAL_SESSION,1574,1
CDR202600080071,IPDR202600062852,PRIMARY_SESSION,57,1
CDR202600028379,IPDR202600062854,PRIMARY_SESSION,-3,1
CDR202600072743,IPDR202600062878,PRIMARY_SESSION,-899,1
CDR202600030752,IPDR202600062881,PRIMARY_SESSION,-530,1
CDR202600047367,IPDR202600062898,PRIMARY_SESSION,-687,1
CDR202600019893,IPDR202600062920,PRIMARY_SESSION,-39,1
CDR202600023594,IPDR202600062939,PRIMARY_SESSION,58,1
CDR202600089206,IPDR202600062981,ADDITIONAL_SESSION,263,1
CDR202600082856,IPDR202600063084,PRIMARY_SESSION,51,1
CDR202600049798,IPDR202600063099,PRIMARY_SESSION,589,1
CDR202600031352,IPDR202600063137,ADDITIONAL_SESSION,-288,1
CDR202600030743,IPDR202600063142,PRIMARY_SESSION,-253,1
CDR202600030283,IPDR202600063150,PRIMARY_SESSION,12,1
CDR202600088862,IPDR202600063159,ADDITIONAL_SESSION,-343,1
CDR202600085999,IPDR202600063172,PRIMARY_SESSION,18,1
CDR202600008021,IPDR202600063177,PRIMARY_SESSION,51,1
CDR202600023021,IPDR202600063180,PRIMARY_SESSION,-1715,1
CDR202600050550,IPDR202600063187,ADDITIONAL_SESSION,48,1
CDR202600054047,IPDR202600063205,ADDITIONAL_SESSION,296,1
CDR202600006127,IPDR202600063216,ADDITIONAL_SESSION,443,1
CDR202600047367,IPDR202600063223,ADDITIONAL_SESSION,-561,1
CDR202600004037,IPDR202600063226,ADDITIONAL_SESSION,5,1
CDR202600030597,IPDR202600063246,ADDITIONAL_SESSION,746,1
CDR202600067941,IPDR202600063285,PRIMARY_SESSION,145,1
CDR202600088529,IPDR202600063322,PRIMARY_SESSION,-52,1
CDR202600050430,IPDR202600063388,ADDITIONAL_SESSION,-751,1
CDR202600037126,IPDR202600063408,ADDITIONAL_SESSION,-808,1
CDR202600020867,IPDR202600063433,PRIMARY_SESSION,-8,1
CDR202600083806,IPDR202600063444,PRIMARY_SESSION,18,1
CDR202600009427,IPDR202600063503,PRIMARY_SESSION,-11,1
CDR202600066495,IPDR202600063527,ADDITIONAL_SESSION,-1,1
CDR202600023317,IPDR202600063529,PRIMARY_SESSION,301,1
CDR202600085670,IPDR202600063542,ADDITIONAL_SESSION,-742,1
CDR202600070622,IPDR202600063576,PRIMARY_SESSION,-1116,1
CDR202600041240,IPDR202600063583,PRIMARY_SESSION,-124,1
CDR202600022766,IPDR202600063589,ADDITIONAL_SESSION,-10,1
CDR202600041551,IPDR202600063646,PRIMARY_SESSION,263,1
CDR202600003222,IPDR202600063664,ADDITIONAL_SESSION,483,1
CDR202600017140,IPDR202600063678,PRIMARY_SESSION,25,1
CDR202600020456,IPDR202600063686,ADDITIONAL_SESSION,-159,1
CDR202600023600,IPDR202600063698,ADDITIONAL_SESSION,354,1
CDR202600009849,IPDR202600063707,ADDITIONAL_SESSION,204,1
CDR202600053025,IPDR202600063710,PRIMARY_SESSION,297,1
CDR202600019734,IPDR202600063713,PRIMARY_SESSION,6,1
CDR202600085274,IPDR202600063729,PRIMARY_SESSION,-29,1
CDR202600012176,IPDR202600063740,PRIMARY_SESSION,-36,1
CDR202600029636,IPDR202600063741,PRIMARY_SESSION,326,1
CDR202600038572,IPDR202600063787,PRIMARY_SESSION,624,1
CDR202600069748,IPDR202600063806,ADDITIONAL_SESSION,34,1
CDR202600003250,IPDR202600063819,ADDITIONAL_SESSION,729,1
CDR202600027382,IPDR202600063830,ADDITIONAL_SESSION,-7,1
CDR202600035371,IPDR202600063870,ADDITIONAL_SESSION,228,1
CDR202600079503,IPDR202600063925,PRIMARY_SESSION,-159,1
CDR202600031924,IPDR202600063926,PRIMARY_SESSION,-673,1
CDR202600013594,IPDR202600063970,ADDITIONAL_SESSION,14,1
CDR202600038946,IPDR202600064005,PRIMARY_SESSION,25,1
CDR202600082395,IPDR202600064009,PRIMARY_SESSION,527,1
CDR202600025202,IPDR202600064019,PRIMARY_SESSION,279,1
CDR202600064086,IPDR202600064021,PRIMARY_SESSION,-296,1
CDR202600005428,IPDR202600064059,ADDITIONAL_SESSION,-513,1
CDR202600024216,IPDR202600064089,ADDITIONAL_SESSION,-129,1
CDR202600008484,IPDR202600064094,ADDITIONAL_SESSION,-105,1
CDR202600024503,IPDR202600064108,PRIMARY_SESSION,-235,1
CDR202600046224,IPDR202600064123,ADDITIONAL_SESSION,710,1
CDR202600060649,IPDR202600064133,PRIMARY_SESSION,-16,1
CDR202600031324,IPDR202600064145,ADDITIONAL_SESSION,53,1
CDR202600034069,IPDR202600064150,PRIMARY_SESSION,-133,1
CDR202600050463,IPDR202600064177,ADDITIONAL_SESSION,52,1
CDR202600005591,IPDR202600064186,PRIMARY_SESSION,-670,1
CDR202600027140,IPDR202600064200,ADDITIONAL_SESSION,599,1
CDR202600024349,IPDR202600064205,ADDITIONAL_SESSION,-133,1
CDR202600074724,IPDR202600064227,PRIMARY_SESSION,-1694,1
CDR202600028232,IPDR202600064237,PRIMARY_SESSION,31,1
CDR202600000532,IPDR202600064262,PRIMARY_SESSION,-811,1
CDR202600078120,IPDR202600064265,ADDITIONAL_SESSION,-1344,1
CDR202600052170,IPDR202600064294,ADDITIONAL_SESSION,1065,1
CDR202600031470,IPDR202600064321,PRIMARY_SESSION,1130,1
CDR202600059941,IPDR202600064358,PRIMARY_SESSION,30,1
CDR202600007709,IPDR202600064360,PRIMARY_SESSION,-191,1
CDR202600033729,IPDR202600064400,PRIMARY_SESSION,262,1
CDR202600082868,IPDR202600064409,PRIMARY_SESSION,-272,1
CDR202600018888,IPDR202600064427,PRIMARY_SESSION,916,1
CDR202600075596,IPDR202600064433,ADDITIONAL_SESSION,156,1
CDR202600003737,IPDR202600064484,ADDITIONAL_SESSION,11,1
CDR202600006483,IPDR202600064505,PRIMARY_SESSION,30,1
CDR202600028776,IPDR202600064519,ADDITIONAL_SESSION,106,1
CDR202600073125,IPDR202600064537,ADDITIONAL_SESSION,-578,1
CDR202600000392,IPDR202600064566,ADDITIONAL_SESSION,-190,1
CDR202600014812,IPDR202600064594,ADDITIONAL_SESSION,-201,1
CDR202600017699,IPDR202600064598,PRIMARY_SESSION,-169,1
CDR202600061446,IPDR202600064630,PRIMARY_SESSION,-14,1
CDR202600087588,IPDR202600064637,PRIMARY_SESSION,155,1
CDR202600090792,IPDR202600064650,PRIMARY_SESSION,-423,1
CDR202600084409,IPDR202600064652,PRIMARY_SESSION,618,1
CDR202600061312,IPDR202600064654,PRIMARY_SESSION,-62,1
CDR202600067357,IPDR202600064699,ADDITIONAL_SESSION,56,1
CDR202600074927,IPDR202600064755,ADDITIONAL_SESSION,-20,1
CDR202600045206,IPDR202600064771,PRIMARY_SESSION,715,1
CDR202600060873,IPDR202600064778,PRIMARY_SESSION,757,1
CDR202600010408,IPDR202600064805,PRIMARY_SESSION,59,1
CDR202600043688,IPDR202600064822,PRIMARY_SESSION,-195,1
CDR202600041294,IPDR202600064890,ADDITIONAL_SESSION,163,1
CDR202600018661,IPDR202600064897,ADDITIONAL_SESSION,587,1
CDR202600033573,IPDR202600064908,ADDITIONAL_SESSION,1676,1
CDR202600077151,IPDR202600064920,ADDITIONAL_SESSION,-13,1
CDR202600040438,IPDR202600064973,PRIMARY_SESSION,59,1
CDR202600081374,IPDR202600064989,PRIMARY_SESSION,89,1
CDR202600032077,IPDR202600065054,PRIMARY_SESSION,125,1
CDR202600037049,IPDR202600065102,ADDITIONAL_SESSION,284,1
CDR202600032076,IPDR202600065121,PRIMARY_SESSION,-6,1
CDR202600023328,IPDR202600065183,PRIMARY_SESSION,-4,1
CDR202600081626,IPDR202600065232,ADDITIONAL_SESSION,238,1
CDR202600003366,IPDR202600065283,ADDITIONAL_SESSION,-46,1
CDR202600031924,IPDR202600065311,ADDITIONAL_SESSION,-73,1
CDR202600015950,IPDR202600065322,PRIMARY_SESSION,144,1
CDR202600068975,IPDR202600065333,PRIMARY_SESSION,-146,1
CDR202600064641,IPDR202600065347,ADDITIONAL_SESSION,1744,1
CDR202600077436,IPDR202600065373,PRIMARY_SESSION,-269,1
CDR202600029435,IPDR202600065375,PRIMARY_SESSION,-410,1
CDR202600044790,IPDR202600065401,PRIMARY_SESSION,-18,1
CDR202600009369,IPDR202600065410,PRIMARY_SESSION,-316,1
CDR202600028722,IPDR202600065416,PRIMARY_SESSION,-36,1
CDR202600031947,IPDR202600065427,PRIMARY_SESSION,-1016,1
CDR202600081823,IPDR202600065430,ADDITIONAL_SESSION,966,1
CDR202600090614,IPDR202600065438,ADDITIONAL_SESSION,-228,1
CDR202600066817,IPDR202600065454,ADDITIONAL_SESSION,19,1
CDR202600078145,IPDR202600065457,PRIMARY_SESSION,-338,1
CDR202600038269,IPDR202600065462,PRIMARY_SESSION,-187,1
CDR202600025379,IPDR202600065471,PRIMARY_SESSION,-265,1
CDR202600013039,IPDR202600065500,PRIMARY_SESSION,807,1
CDR202600080474,IPDR202600065507,PRIMARY_SESSION,-41,1
CDR202600090445,IPDR202600065541,PRIMARY_SESSION,-1427,1
CDR202600037821,IPDR202600065542,ADDITIONAL_SESSION,-387,1
CDR202600051218,IPDR202600065550,ADDITIONAL_SESSION,-247,1
CDR202600069820,IPDR202600065565,ADDITIONAL_SESSION,-21,1
CDR202600073096,IPDR202600065569,ADDITIONAL_SESSION,-203,1
CDR202600055424,IPDR202600065585,PRIMARY_SESSION,-1,1
CDR202600026743,IPDR202600065612,ADDITIONAL_SESSION,-36,1
CDR202600029140,IPDR202600065614,PRIMARY_SESSION,568,1
CDR202600023369,IPDR202600065618,ADDITIONAL_SESSION,-58,1
CDR202600072857,IPDR202600065624,ADDITIONAL_SESSION,-131,1
CDR202600021097,IPDR202600065638,ADDITIONAL_SESSION,51,1
CDR202600061850,IPDR202600065640,PRIMARY_SESSION,580,1
CDR202600073124,IPDR202600065650,PRIMARY_SESSION,17,1
CDR202600041299,IPDR202600065660,PRIMARY_SESSION,33,1
CDR202600003608,IPDR202600065674,PRIMARY_SESSION,-230,1
CDR202600041054,IPDR202600065679,ADDITIONAL_SESSION,106,1
CDR202600014861,IPDR202600065682,ADDITIONAL_SESSION,-135,1
CDR202600059094,IPDR202600065687,ADDITIONAL_SESSION,722,1
CDR202600087462,IPDR202600065700,ADDITIONAL_SESSION,-120,1
CDR202600002139,IPDR202600065703,ADDITIONAL_SESSION,-483,1
CDR202600070825,IPDR202600065705,ADDITIONAL_SESSION,965,1
CDR202600057201,IPDR202600065757,PRIMARY_SESSION,-1167,1
CDR202600036003,IPDR202600065760,PRIMARY_SESSION,-154,1
CDR202600087737,IPDR202600065762,PRIMARY_SESSION,-1220,1
CDR202600042669,IPDR202600065792,PRIMARY_SESSION,42,1
CDR202600057191,IPDR202600065797,ADDITIONAL_SESSION,-120,1
CDR202600000412,IPDR202600065802,ADDITIONAL_SESSION,507,1
CDR202600049213,IPDR202600065828,PRIMARY_SESSION,30,1
CDR202600007478,IPDR202600065845,PRIMARY_SESSION,7,1
CDR202600019199,IPDR202600065866,PRIMARY_SESSION,-866,1
CDR202600072753,IPDR202600065874,ADDITIONAL_SESSION,707,1
CDR202600009199,IPDR202600065879,PRIMARY_SESSION,299,1
CDR202600082374,IPDR202600065920,PRIMARY_SESSION,52,1
CDR202600009127,IPDR202600065937,PRIMARY_SESSION,282,1
CDR202600031068,IPDR202600065975,PRIMARY_SESSION,138,1
CDR202600064869,IPDR202600066042,PRIMARY_SESSION,39,1
CDR202600057767,IPDR202600066077,PRIMARY_SESSION,-51,1
CDR202600050121,IPDR202600066095,PRIMARY_SESSION,-37,1
CDR202600045458,IPDR202600066103,PRIMARY_SESSION,45,1
CDR202600067595,IPDR202600066104,PRIMARY_SESSION,-19,1
CDR202600079152,IPDR202600066171,PRIMARY_SESSION,641,1
CDR202600023657,IPDR202600066200,ADDITIONAL_SESSION,171,1
CDR202600021022,IPDR202600066211,PRIMARY_SESSION,-50,1
CDR202600078117,IPDR202600066223,ADDITIONAL_SESSION,-220,1
CDR202600078260,IPDR202600066275,ADDITIONAL_SESSION,21,1
CDR202600019308,IPDR202600066277,PRIMARY_SESSION,76,1
CDR202600007061,IPDR202600066289,ADDITIONAL_SESSION,-654,1
CDR202600044901,IPDR202600066307,ADDITIONAL_SESSION,-851,1
CDR202600028432,IPDR202600066359,PRIMARY_SESSION,632,1
CDR202600081202,IPDR202600066399,PRIMARY_SESSION,-525,1
CDR202600082665,IPDR202600066445,ADDITIONAL_SESSION,-47,1
CDR202600064308,IPDR202600066456,ADDITIONAL_SESSION,538,1
CDR202600015299,IPDR202600066464,ADDITIONAL_SESSION,55,1
CDR202600042463,IPDR202600066491,ADDITIONAL_SESSION,132,1
CDR202600047576,IPDR202600066526,ADDITIONAL_SESSION,-780,1
CDR202600057875,IPDR202600066527,PRIMARY_SESSION,302,1
CDR202600074398,IPDR202600066544,ADDITIONAL_SESSION,-33,1
CDR202600000765,IPDR202600066558,PRIMARY_SESSION,-41,1
CDR202600015854,IPDR202600066571,ADDITIONAL_SESSION,-16,1
CDR202600045256,IPDR202600066590,PRIMARY_SESSION,-11,1
CDR202600050563,IPDR202600066608,ADDITIONAL_SESSION,19,1
CDR202600052470,IPDR202600066639,PRIMARY_SESSION,-210,1
CDR202600085929,IPDR202600066665,PRIMARY_SESSION,-50,1
CDR202600046686,IPDR202600066671,PRIMARY_SESSION,-144,1
CDR202600034188,IPDR202600066693,ADDITIONAL_SESSION,-86,1
CDR202600036102,IPDR202600066695,ADDITIONAL_SESSION,129,1
CDR202600090854,IPDR202600066704,PRIMARY_SESSION,267,1
CDR202600065939,IPDR202600066720,PRIMARY_SESSION,-35,1
CDR202600049829,IPDR202600066771,PRIMARY_SESSION,-1589,1
CDR202600034832,IPDR202600066788,PRIMARY_SESSION,-647,1
CDR202600012896,IPDR202600066815,PRIMARY_SESSION,878,1
CDR202600023400,IPDR202600066824,PRIMARY_SESSION,256,1
CDR202600005229,IPDR202600066830,PRIMARY_SESSION,32,1
CDR202600032719,IPDR202600066838,PRIMARY_SESSION,-119,1
CDR202600005434,IPDR202600066842,ADDITIONAL_SESSION,114,1
CDR202600086114,IPDR202600066866,PRIMARY_SESSION,248,1
CDR202600077331,IPDR202600066870,ADDITIONAL_SESSION,-53,1
CDR202600028776,IPDR202600066927,ADDITIONAL_SESSION,-619,1
CDR202600044805,IPDR202600066960,ADDITIONAL_SESSION,42,1
CDR202600072856,IPDR202600067006,PRIMARY_SESSION,41,1
CDR202600074971,IPDR202600067029,ADDITIONAL_SESSION,225,1
CDR202600044477,IPDR202600067042,PRIMARY_SESSION,41,1
CDR202600029613,IPDR202600067043,PRIMARY_SESSION,136,1
CDR202600084461,IPDR202600067055,ADDITIONAL_SESSION,19,1
CDR202600054586,IPDR202600067057,PRIMARY_SESSION,158,1
CDR202600045485,IPDR202600067078,PRIMARY_SESSION,420,1
CDR202600024420,IPDR202600067107,PRIMARY_SESSION,837,1
CDR202600003833,IPDR202600067131,PRIMARY_SESSION,491,1
CDR202600023924,IPDR202600067132,PRIMARY_SESSION,328,1
CDR202600031932,IPDR202600067139,PRIMARY_SESSION,743,1
CDR202600036923,IPDR202600067148,PRIMARY_SESSION,37,1
CDR202600073204,IPDR202600067172,PRIMARY_SESSION,-167,1
CDR202600053648,IPDR202600067198,PRIMARY_SESSION,-834,1
CDR202600064606,IPDR202600067208,PRIMARY_SESSION,227,1
CDR202600034463,IPDR202600067258,PRIMARY_SESSION,-41,1
CDR202600057851,IPDR202600067270,PRIMARY_SESSION,171,1
CDR202600076401,IPDR202600067272,ADDITIONAL_SESSION,-216,1
CDR202600088291,IPDR202600067296,ADDITIONAL_SESSION,-85,1
CDR202600007475,IPDR202600067298,PRIMARY_SESSION,969,1
CDR202600005443,IPDR202600067311,PRIMARY_SESSION,10,1
CDR202600069313,IPDR202600067401,ADDITIONAL_SESSION,-354,1
CDR202600011236,IPDR202600067409,ADDITIONAL_SESSION,1465,1
CDR202600078923,IPDR202600067427,ADDITIONAL_SESSION,138,1
CDR202600001674,IPDR202600067450,ADDITIONAL_SESSION,-201,1
CDR202600073337,IPDR202600067469,PRIMARY_SESSION,14,1
CDR202600069495,IPDR202600067488,PRIMARY_SESSION,-269,1
CDR202600002924,IPDR202600067502,PRIMARY_SESSION,568,1
CDR202600044820,IPDR202600067527,PRIMARY_SESSION,-765,1
CDR202600030301,IPDR202600067540,ADDITIONAL_SESSION,-172,1
CDR202600019484,IPDR202600067546,PRIMARY_SESSION,-736,1
CDR202600034827,IPDR202600067555,ADDITIONAL_SESSION,-7,1
CDR202600074239,IPDR202600067605,PRIMARY_SESSION,-222,1
CDR202600044152,IPDR202600067651,ADDITIONAL_SESSION,-52,1
CDR202600034094,IPDR202600067664,PRIMARY_SESSION,-1,1
CDR202600079160,IPDR202600067671,PRIMARY_SESSION,405,1
CDR202600035169,IPDR202600067679,ADDITIONAL_SESSION,-851,1
CDR202600032619,IPDR202600067702,PRIMARY_SESSION,143,1
CDR202600031461,IPDR202600067705,PRIMARY_SESSION,1053,1
CDR202600087675,IPDR202600067732,PRIMARY_SESSION,198,1
CDR202600004320,IPDR202600067747,PRIMARY_SESSION,655,1
CDR202600069309,IPDR202600067759,ADDITIONAL_SESSION,126,1
CDR202600090186,IPDR202600067785,ADDITIONAL_SESSION,-181,1
CDR202600043142,IPDR202600067787,PRIMARY_SESSION,-23,1
CDR202600022948,IPDR202600067803,ADDITIONAL_SESSION,-8,1
CDR202600041823,IPDR202600067804,ADDITIONAL_SESSION,208,1
CDR202600074213,IPDR202600067812,PRIMARY_SESSION,-32,1
CDR202600086463,IPDR202600067848,PRIMARY_SESSION,-419,1
CDR202600007780,IPDR202600067861,PRIMARY_SESSION,464,1
CDR202600000581,IPDR202600067871,PRIMARY_SESSION,211,1
CDR202600038999,IPDR202600067872,PRIMARY_SESSION,39,1
CDR202600086441,IPDR202600067876,ADDITIONAL_SESSION,859,1
CDR202600059274,IPDR202600067895,ADDITIONAL_SESSION,-34,1
CDR202600031764,IPDR202600067897,ADDITIONAL_SESSION,45,1
CDR202600044790,IPDR202600067901,ADDITIONAL_SESSION,-49,1
CDR202600084710,IPDR202600067913,ADDITIONAL_SESSION,490,1
CDR202600033626,IPDR202600067958,ADDITIONAL_SESSION,48,1
CDR202600008407,IPDR202600067959,PRIMARY_SESSION,128,1
CDR202600058008,IPDR202600067961,ADDITIONAL_SESSION,7,1
CDR202600056205,IPDR202600067978,PRIMARY_SESSION,197,1
CDR202600086165,IPDR202600067980,PRIMARY_SESSION,108,1
CDR202600072336,IPDR202600068013,PRIMARY_SESSION,-54,1
CDR202600064685,IPDR202600068030,PRIMARY_SESSION,-57,1
CDR202600010941,IPDR202600068047,PRIMARY_SESSION,135,1
CDR202600075950,IPDR202600068063,PRIMARY_SESSION,201,1
CDR202600026750,IPDR202600068079,ADDITIONAL_SESSION,492,1
CDR202600000093,IPDR202600068099,ADDITIONAL_SESSION,1783,1
CDR202600048968,IPDR202600068146,PRIMARY_SESSION,-207,1
CDR202600070278,IPDR202600068167,PRIMARY_SESSION,-30,1
CDR202600024910,IPDR202600068185,ADDITIONAL_SESSION,-10,1
CDR202600030701,IPDR202600068192,PRIMARY_SESSION,11,1
CDR202600012648,IPDR202600068198,PRIMARY_SESSION,-271,1
CDR202600010870,IPDR202600068235,PRIMARY_SESSION,655,1
CDR202600015601,IPDR202600068246,ADDITIONAL_SESSION,-44,1
CDR202600063787,IPDR202600068252,PRIMARY_SESSION,292,1
CDR202600021938,IPDR202600068257,PRIMARY_SESSION,-230,1
CDR202600084391,IPDR202600068269,PRIMARY_SESSION,826,1
CDR202600012095,IPDR202600068280,ADDITIONAL_SESSION,-160,1
CDR202600089206,IPDR202600068354,ADDITIONAL_SESSION,107,1
CDR202600077544,IPDR202600068361,PRIMARY_SESSION,-50,1
CDR202600075739,IPDR202600068396,PRIMARY_SESSION,-36,1
CDR202600003458,IPDR202600068397,PRIMARY_SESSION,-202,1
CDR202600073017,IPDR202600068404,PRIMARY_SESSION,20,1
CDR202600076010,IPDR202600068406,PRIMARY_SESSION,268,1
CDR202600017346,IPDR202600068418,PRIMARY_SESSION,-627,1
CDR202600019700,IPDR202600068430,ADDITIONAL_SESSION,657,1
CDR202600032576,IPDR202600068439,ADDITIONAL_SESSION,-1711,1
CDR202600073115,IPDR202600068512,PRIMARY_SESSION,36,1
CDR202600070306,IPDR202600068515,PRIMARY_SESSION,-171,1
CDR202600042038,IPDR202600068562,PRIMARY_SESSION,-492,1
CDR202600013962,IPDR202600068566,PRIMARY_SESSION,840,1
CDR202600082564,IPDR202600068574,PRIMARY_SESSION,854,1
CDR202600026829,IPDR202600068620,PRIMARY_SESSION,13,1
CDR202600034261,IPDR202600068642,ADDITIONAL_SESSION,712,1
CDR202600028280,IPDR202600068646,PRIMARY_SESSION,-167,1
CDR202600044325,IPDR202600068653,ADDITIONAL_SESSION,228,1
CDR202600088445,IPDR202600068657,ADDITIONAL_SESSION,499,1
CDR202600087560,IPDR202600068671,PRIMARY_SESSION,-579,1
CDR202600040183,IPDR202600068695,PRIMARY_SESSION,-841,1
CDR202600038560,IPDR202600068713,PRIMARY_SESSION,47,1
CDR202600010678,IPDR202600068732,ADDITIONAL_SESSION,156,1
CDR202600067340,IPDR202600068739,ADDITIONAL_SESSION,58,1
CDR202600013614,IPDR202600068773,PRIMARY_SESSION,-458,1
CDR202600047488,IPDR202600068825,ADDITIONAL_SESSION,-328,1
CDR202600043239,IPDR202600068855,PRIMARY_SESSION,74,1
CDR202600051237,IPDR202600068876,PRIMARY_SESSION,-177,1
CDR202600028409,IPDR202600068882,ADDITIONAL_SESSION,861,1
CDR202600047139,IPDR202600068887,PRIMARY_SESSION,-457,1
CDR202600035155,IPDR202600068915,ADDITIONAL_SESSION,451,1
CDR202600083282,IPDR202600068922,ADDITIONAL_SESSION,-46,1
CDR202600054273,IPDR202600068926,PRIMARY_SESSION,510,1
CDR202600080671,IPDR202600068929,ADDITIONAL_SESSION,59,1
CDR202600043053,IPDR202600068950,ADDITIONAL_SESSION,71,1
CDR202600042162,IPDR202600068958,ADDITIONAL_SESSION,-197,1
CDR202600052643,IPDR202600068976,PRIMARY_SESSION,-157,1
CDR202600067329,IPDR202600068984,ADDITIONAL_SESSION,-282,1
CDR202600060607,IPDR202600068995,PRIMARY_SESSION,-55,1
CDR202600034535,IPDR202600069001,PRIMARY_SESSION,-29,1
CDR202600061350,IPDR202600069002,PRIMARY_SESSION,-171,1
CDR202600020510,IPDR202600069007,ADDITIONAL_SESSION,13,1
CDR202600026743,IPDR202600069020,PRIMARY_SESSION,6,1
CDR202600034434,IPDR202600069038,ADDITIONAL_SESSION,-28,1
CDR202600011392,IPDR202600069043,PRIMARY_SESSION,-256,1
CDR202600059981,IPDR202600069057,PRIMARY_SESSION,-28,1
CDR202600075810,IPDR202600069076,ADDITIONAL_SESSION,-679,1
CDR202600005700,IPDR202600069086,ADDITIONAL_SESSION,383,1
CDR202600003502,IPDR202600069140,PRIMARY_SESSION,871,1
CDR202600030311,IPDR202600069146,ADDITIONAL_SESSION,-1189,1
CDR202600032939,IPDR202600069198,PRIMARY_SESSION,-279,1
CDR202600014196,IPDR202600069201,ADDITIONAL_SESSION,-28,1
CDR202600024911,IPDR202600069228,ADDITIONAL_SESSION,-383,1
CDR202600026244,IPDR202600069243,PRIMARY_SESSION,74,1
CDR202600066885,IPDR202600069283,ADDITIONAL_SESSION,217,1
CDR202600009899,IPDR202600069286,ADDITIONAL_SESSION,993,1
CDR202600003565,IPDR202600069303,ADDITIONAL_SESSION,-61,1
CDR202600026888,IPDR202600069331,PRIMARY_SESSION,526,1
CDR202600010035,IPDR202600069361,ADDITIONAL_SESSION,-420,1
CDR202600023661,IPDR202600069372,ADDITIONAL_SESSION,-990,1
CDR202600078554,IPDR202600069375,PRIMARY_SESSION,829,1
CDR202600064443,IPDR202600069397,PRIMARY_SESSION,-162,1
CDR202600060338,IPDR202600069408,PRIMARY_SESSION,-43,1
CDR202600046706,IPDR202600069422,PRIMARY_SESSION,-237,1
CDR202600069690,IPDR202600069463,PRIMARY_SESSION,1799,1
CDR202600033923,IPDR202600069467,PRIMARY_SESSION,-690,1
CDR202600076785,IPDR202600069471,PRIMARY_SESSION,290,1
CDR202600076238,IPDR202600069505,ADDITIONAL_SESSION,336,1
CDR202600019255,IPDR202600069514,ADDITIONAL_SESSION,-8,1
CDR202600035846,IPDR202600069524,ADDITIONAL_SESSION,205,1
CDR202600016975,IPDR202600069559,PRIMARY_SESSION,75,1
CDR202600007393,IPDR202600069565,PRIMARY_SESSION,-23,1
CDR202600081190,IPDR202600069624,PRIMARY_SESSION,-1195,1
CDR202600038782,IPDR202600069657,PRIMARY_SESSION,526,1
CDR202600080226,IPDR202600069667,ADDITIONAL_SESSION,225,1
CDR202600014215,IPDR202600069672,PRIMARY_SESSION,-56,1
CDR202600032967,IPDR202600069702,PRIMARY_SESSION,-107,1
CDR202600047293,IPDR202600069736,PRIMARY_SESSION,35,1
CDR202600062984,IPDR202600069763,PRIMARY_SESSION,21,1
CDR202600002369,IPDR202600069787,PRIMARY_SESSION,-206,1
CDR202600052001,IPDR202600069808,PRIMARY_SESSION,440,1
CDR202600073998,IPDR202600069809,ADDITIONAL_SESSION,219,1
CDR202600050754,IPDR202600069822,ADDITIONAL_SESSION,649,1
CDR202600049427,IPDR202600069837,PRIMARY_SESSION,801,1
CDR202600062225,IPDR202600069851,PRIMARY_SESSION,-718,1
CDR202600089623,IPDR202600069867,PRIMARY_SESSION,-575,1
CDR202600079567,IPDR202600069870,ADDITIONAL_SESSION,145,1
CDR202600077038,IPDR202600069892,PRIMARY_SESSION,806,1
CDR202600025848,IPDR202600069911,PRIMARY_SESSION,57,1
CDR202600074545,IPDR202600069943,PRIMARY_SESSION,277,1
CDR202600050278,IPDR202600069956,ADDITIONAL_SESSION,193,1
CDR202600029676,IPDR202600069976,PRIMARY_SESSION,787,1
CDR202600030846,IPDR202600069995,PRIMARY_SESSION,801,1
CDR202600066997,IPDR202600070036,ADDITIONAL_SESSION,277,1
CDR202600084642,IPDR202600070058,PRIMARY_SESSION,-120,1
CDR202600048565,IPDR202600070072,PRIMARY_SESSION,39,1
CDR202600032140,IPDR202600070088,ADDITIONAL_SESSION,148,1
CDR202600010941,IPDR202600070104,ADDITIONAL_SESSION,238,1
CDR202600018313,IPDR202600070120,PRIMARY_SESSION,943,1
CDR202600063486,IPDR202600070123,ADDITIONAL_SESSION,708,1
CDR202600005289,IPDR202600070144,PRIMARY_SESSION,16,1
CDR202600053842,IPDR202600070149,PRIMARY_SESSION,-248,1
CDR202600087771,IPDR202600070153,PRIMARY_SESSION,27,1
CDR202600081766,IPDR202600070165,PRIMARY_SESSION,46,1
CDR202600040578,IPDR202600070188,PRIMARY_SESSION,153,1
CDR202600054937,IPDR202600070242,ADDITIONAL_SESSION,-53,1
CDR202600029394,IPDR202600070245,ADDITIONAL_SESSION,-1682,1
CDR202600018271,IPDR202600070255,ADDITIONAL_SESSION,-29,1
CDR202600010941,IPDR202600070259,ADDITIONAL_SESSION,-18,1
CDR202600080382,IPDR202600070262,ADDITIONAL_SESSION,-657,1
CDR202600001433,IPDR202600070309,ADDITIONAL_SESSION,-53,1
CDR202600079509,IPDR202600070317,PRIMARY_SESSION,18,1
CDR202600018308,IPDR202600070337,PRIMARY_SESSION,-159,1
