CDR_ID,IPDR_ID,Relationship_Type,Time_Difference_Seconds,Is_Correlated
CDR202600056049,IPDR202600066333,ADDITIONAL_SESSION,-59,1
CDR202600067863,IPDR202600066343,PRIMARY_SESSION,-35,1
CDR202600089641,IPDR202600066346,PRIMARY_SESSION,37,1
CDR202600026379,IPDR202600066353,ADDITIONAL_SESSION,261,1
CDR202600028432,IPDR202600066359,PRIMARY_SESSION,632,1
CDR202600062364,IPDR202600066375,PRIMARY_SESSION,56,1
CDR202600041729,IPDR202600066382,PRIMARY_SESSION,-294,1
CDR202600009918,IPDR202600066389,PRIMARY_SESSION,372,1
CDR202600072445,IPDR202600066392,PRIMARY_SESSION,-137,1
CDR202600015438,IPDR202600066465,ADDITIONAL_SESSION,89,1
CDR202600027927,IPDR202600066469,PRIMARY_SESSION,19,1
CDR202600070515,IPDR202600066513,PRIMARY_SESSION,877,1
CDR202600003083,IPDR202600066522,ADDITIONAL_SESSION,-56,1
CDR202600056057,IPDR202600066531,PRIMARY_SESSION,299,1
CDR202600022881,IPDR202600066546,PRIMARY_SESSION,62,1
CDR202600018234,IPDR202600066552,ADDITIONAL_SESSION,-34,1
CDR202600038397,IPDR202600066574,ADDITIONAL_SESSION,115,1
CDR202600070056,IPDR202600066591,PRIMARY_SESSION,-692,1
CDR202600046686,IPDR202600066671,PRIMARY_SESSION,-144,1
CDR202600008645,IPDR202600066673,ADDITIONAL_SESSION,236,1
CDR202600052489,IPDR202600066683,PRIMARY_SESSION,430,1
CDR202600061702,IPDR202600066694,PRIMARY_SESSION,40,1
CDR202600000719,IPDR202600066697,ADDITIONAL_SESSION,306,1
CDR202600014865,IPDR202600066700,PRIMARY_SESSION,-295,1
CDR202600010115,IPDR202600066750,PRIMARY_SESSION,-38,1
CDR202600067986,IPDR202600066756,PRIMARY_SESSION,151,1
CDR202600030671,IPDR202600066789,PRIMARY_SESSION,37,1
CDR202600005951,IPDR202600066802,PRIMARY_SESSION,-10,1
CDR202600012896,IPDR202600066815,PRIMARY_SESSION,878,1
CDR202600005229,IPDR202600066830,PRIMARY_SESSION,32,1
CDR202600035188,IPDR202600066837,PRIMARY_SESSION,345,1
CDR202600047982,IPDR202600066891,PRIMARY_SESSION,-2,1
CDR202600080739,IPDR202600066913,PRIMARY_SESSION,-42,1
CDR202600003951,IPDR202600066917,PRIMARY_SESSION,1649,1
CDR202600018302,IPDR202600066944,PRIMARY_SESSION,-101,1
CDR202600025215,IPDR202600066957,PRIMARY_SESSION,241,1
CDR202600019740,IPDR202600066975,PRIMARY_SESSION,-140,1
CDR202600084537,IPDR202600067008,ADDITIONAL_SESSION,12,1
CDR202600029217,IPDR202600067018,PRIMARY_SESSION,1200,1
CDR202600063727,IPDR202600067023,PRIMARY_SESSION,31,1
CDR202600060855,IPDR202600067060,PRIMARY_SESSION,693,1
CDR202600037719,IPDR202600067067,PRIMARY_SESSION,-4,1
CDR202600045485,IPDR202600067078,PRIMARY_SESSION,420,1
CDR202600059721,IPDR202600067088,ADDITIONAL_SESSION,-8,1
CDR202600003833,IPDR202600067131,PRIMARY_SESSION,491,1
CDR202600033606,IPDR202600067141,PRIMARY_SESSION,-197,1
CDR202600065333,IPDR202600067151,PRIMARY_SESSION,1251,1
CDR202600068331,IPDR202600067160,PRIMARY_SESSION,147,1
CDR202600086861,IPDR202600067161,ADDITIONAL_SESSION,699,1
CDR202600054984,IPDR202600067165,PRIMARY_SESSION,174,1
CDR202600000437,IPDR202600067176,PRIMARY_SESSION,40,1
CDR202600053648,IPDR202600067198,PRIMARY_SESSION,-834,1
CDR202600025101,IPDR202600067207,ADDITIONAL_SESSION,255,1
CDR202600037008,IPDR202600067249,ADDITIONAL_SESSION,-533,1
CDR202600011186,IPDR202600067250,ADDITIONAL_SESSION,24,1
CDR202600050959,IPDR202600067275,PRIMARY_SESSION,524,1
CDR202600035120,IPDR202600067288,PRIMARY_SESSION,155,1
CDR202600074903,IPDR202600067290,PRIMARY_SESSION,42,1
CDR202600007475,IPDR202600067298,PRIMARY_SESSION,969,1
CDR202600068390,IPDR202600067366,ADDITIONAL_SESSION,227,1
CDR202600037409,IPDR202600067395,PRIMARY_SESSION,-268,1
CDR202600082039,IPDR202600067426,PRIMARY_SESSION,-896,1
CDR202600073337,IPDR202600067469,PRIMARY_SESSION,14,1
CDR202600067711,IPDR202600067492,ADDITIONAL_SESSION,-241,1
CDR202600047480,IPDR202600067509,ADDITIONAL_SESSION,190,1
CDR202600050737,IPDR202600067526,PRIMARY_SESSION,5,1
CDR202600063429,IPDR202600067534,PRIMARY_SESSION,98,1
CDR202600010589,IPDR202600067572,PRIMARY_SESSION,29,1
CDR202600057941,IPDR202600067606,PRIMARY_SESSION,-91,1
CDR202600023347,IPDR202600067617,ADDITIONAL_SESSION,64,1
CDR202600084846,IPDR202600067649,ADDITIONAL_SESSION,104,1
CDR202600041673,IPDR202600067724,ADDITIONAL_SESSION,248,1
CDR202600029112,IPDR202600067752,PRIMARY_SESSION,1729,1
CDR202600060389,IPDR202600067754,ADDITIONAL_SESSION,750,1
CDR202600072970,IPDR202600067761,ADDITIONAL_SESSION,49,1
CDR202600033556,IPDR202600067765,PRIMARY_SESSION,-17,1
CDR202600037460,IPDR202600067795,PRIMARY_SESSION,-52,1
CDR202600041823,IPDR202600067804,ADDITIONAL_SESSION,208,1
CDR202600070785,IPDR202600067816,ADDITIONAL_SESSION,19,1
CDR202600008264,IPDR202600067818,ADDITIONAL_SESSION,-15,1
CDR202600025065,IPDR202600067862,PRIMARY_SESSION,-664,1
CDR202600056642,IPDR202600067919,ADDITIONAL_SESSION,-125,1
CDR202600033626,IPDR202600067958,ADDITIONAL_SESSION,48,1
CDR202600008407,IPDR202600067959,PRIMARY_SESSION,128,1
CDR202600005165,IPDR202600067974,ADDITIONAL_SESSION,233,1
CDR202600007656,IPDR202600067998,ADDITIONAL_SESSION,-753,1
CDR202600003394,IPDR202600068027,PRIMARY_SESSION,-1,1
CDR202600077622,IPDR202600068070,ADDITIONAL_SESSION,-1773,1
CDR202600022659,IPDR202600068076,ADDITIONAL_SESSION,47,1
CDR202600036123,IPDR202600068087,PRIMARY_SESSION,888,1
CDR202600047552,IPDR202600068158,ADDITIONAL_SESSION,-13,1
CDR202600025505,IPDR202600068178,ADDITIONAL_SESSION,625,1
CDR202600026249,IPDR202600068200,ADDITIONAL_SESSION,-750,1
CDR202600009841,IPDR202600068222,PRIMARY_SESSION,199,1
CDR202600076755,IPDR202600068231,ADDITIONAL_SESSION,1649,1
CDR202600010870,IPDR202600068235,PRIMARY_SESSION,655,1
CDR202600031988,IPDR202600068237,PRIMARY_SESSION,221,1
CDR202600015601,IPDR202600068246,ADDITIONAL_SESSION,-44,1
CDR202600070585,IPDR202600068256,PRIMARY_SESSION,239,1
CDR202600045591,IPDR202600068262,ADDITIONAL_SESSION,279,1
CDR202600061800,IPDR202600068264,PRIMARY_SESSION,-271,1
CDR202600012095,IPDR202600068280,ADDITIONAL_SESSION,-160,1
CDR202600023981,IPDR202600068281,ADDITIONAL_SESSION,-65,1
CDR202600011915,IPDR202600068289,PRIMARY_SESSION,446,1
CDR202600047425,IPDR202600068332,ADDITIONAL_SESSION,-96,1
CDR202600025016,IPDR202600068335,ADDITIONAL_SESSION,-249,1
CDR202600003740,IPDR202600068380,PRIMARY_SESSION,-1055,1
CDR202600075739,IPDR202600068396,PRIMARY_SESSION,-36,1
CDR202600049683,IPDR202600068422,PRIMARY_SESSION,-296,1
CDR202600047425,IPDR202600068477,PRIMARY_SESSION,13,1
CDR202600028116,IPDR202600068497,PRIMARY_SESSION,142,1
CDR202600070306,IPDR202600068515,PRIMARY_SESSION,-171,1
CDR202600036620,IPDR202600068556,ADDITIONAL_SESSION,-74,1
CDR202600049556,IPDR202600068586,ADDITIONAL_SESSION,-18,1
CDR202600051122,IPDR202600068644,ADDITIONAL_SESSION,-112,1
CDR202600044325,IPDR202600068653,ADDITIONAL_SESSION,228,1
CDR202600063282,IPDR202600068718,PRIMARY_SESSION,-1,1
CDR202600038060,IPDR202600068730,PRIMARY_SESSION,275,1
CDR202600071191,IPDR202600068799,PRIMARY_SESSION,454,1
CDR202600075973,IPDR202600068816,ADDITIONAL_SESSION,36,1
CDR202600007895,IPDR202600068823,PRIMARY_SESSION,-878,1
CDR202600037624,IPDR202600068861,ADDITIONAL_SESSION,588,1
CDR202600002330,IPDR202600068874,PRIMARY_SESSION,-34,1
CDR202600085945,IPDR202600068908,ADDITIONAL_SESSION,913,1
CDR202600061724,IPDR202600068921,PRIMARY_SESSION,-31,1
CDR202600083282,IPDR202600068922,ADDITIONAL_SESSION,-46,1
CDR202600050897,IPDR202600068932,ADDITIONAL_SESSION,276,1
CDR202600042162,IPDR202600068958,ADDITIONAL_SESSION,-197,1
CDR202600026911,IPDR202600068987,PRIMARY_SESSION,-9,1
CDR202600052730,IPDR202600068989,ADDITIONAL_SESSION,154,1
CDR202600042108,IPDR202600068990,PRIMARY_SESSION,-218,1
CDR202600012663,IPDR202600068996,PRIMARY_SESSION,565,1
CDR202600020510,IPDR202600069007,ADDITIONAL_SESSION,13,1
CDR202600090015,IPDR202600069037,PRIMARY_SESSION,10,1
CDR202600059981,IPDR202600069057,PRIMARY_SESSION,-28,1
CDR202600034210,IPDR202600069062,ADDITIONAL_SESSION,63,1
CDR202600002364,IPDR202600069066,ADDITIONAL_SESSION,-472,1
CDR202600029112,IPDR202600069081,ADDITIONAL_SESSION,746,1
CDR202600030311,IPDR202600069146,ADDITIONAL_SESSION,-1189,1
CDR202600010467,IPDR202600069184,PRIMARY_SESSION,38,1
CDR202600032939,IPDR202600069198,PRIMARY_SESSION,-279,1
CDR202600052364,IPDR202600069199,ADDITIONAL_SESSION,314,1
CDR202600035462,IPDR202600069227,PRIMARY_SESSION,49,1
CDR202600081099,IPDR202600069233,ADDITIONAL_SESSION,-960,1
CDR202600015600,IPDR202600069255,PRIMARY_SESSION,-240,1
CDR202600068005,IPDR202600069263,PRIMARY_SESSION,-29,1
CDR202600048092,IPDR202600069285,ADDITIONAL_SESSION,492,1
CDR202600033974,IPDR202600069302,PRIMARY_SESSION,280,1
CDR202600013880,IPDR202600069309,PRIMARY_SESSION,-594,1
CDR202600060006,IPDR202600069324,ADDITIONAL_SESSION,-33,1
CDR202600014592,IPDR202600069338,PRIMARY_SESSION,174,1
CDR202600032661,IPDR202600069353,ADDITIONAL_SESSION,1518,1
CDR202600010035,IPDR202600069361,ADDITIONAL_SESSION,-420,1
CDR202600016878,IPDR202600069377,PRIMARY_SESSION,208,1
CDR202600082456,IPDR202600069384,ADDITIONAL_SESSION,41,1
CDR202600012940,IPDR202600069386,PRIMARY_SESSION,-80,1
CDR202600063431,IPDR202600069451,ADDITIONAL_SESSION,891,1
CDR202600060486,IPDR202600069493,PRIMARY_SESSION,512,1
CDR202600023362,IPDR202600069503,ADDITIONAL_SESSION,24,1
CDR202600019255,IPDR202600069514,ADDITIONAL_SESSION,-8,1
CDR202600070573,IPDR202600069541,PRIMARY_SESSION,-60,1
CDR202600014866,IPDR202600069558,PRIMARY_SESSION,818,1
CDR202600007393,IPDR202600069565,PRIMARY_SESSION,-23,1
CDR202600041687,IPDR202600069576,PRIMARY_SESSION,787,1
CDR202600058162,IPDR202600069578,PRIMARY_SESSION,589,1
CDR202600058428,IPDR202600069632,PRIMARY_SESSION,185,1
CDR202600002292,IPDR202600069654,ADDITIONAL_SESSION,140,1
CDR202600020441,IPDR202600069703,PRIMARY_SESSION,-269,1
CDR202600033833,IPDR202600069738,ADDITIONAL_SESSION,56,1
CDR202600011026,IPDR202600069761,PRIMARY_SESSION,18,1
CDR202600082268,IPDR202600069789,PRIMARY_SESSION,359,1
CDR202600049756,IPDR202600069806,ADDITIONAL_SESSION,-63,1
CDR202600052001,IPDR202600069808,PRIMARY_SESSION,440,1
CDR202600049427,IPDR202600069837,PRIMARY_SESSION,801,1
CDR202600080003,IPDR202600069842,ADDITIONAL_SESSION,683,1
CDR202600062225,IPDR202600069851,PRIMARY_SESSION,-718,1
CDR202600048151,IPDR202600069854,PRIMARY_SESSION,-43,1
CDR202600034844,IPDR202600069856,ADDITIONAL_SESSION,-285,1
CDR202600045912,IPDR202600069866,ADDITIONAL_SESSION,192,1
CDR202600035399,IPDR202600069890,PRIMARY_SESSION,53,1
CDR202600080759,IPDR202600069924,PRIMARY_SESSION,-41,1
CDR202600061353,IPDR202600069953,PRIMARY_SESSION,-22,1
CDR202600032827,IPDR202600069966,PRIMARY_SESSION,-13,1
CDR202600000495,IPDR202600069981,PRIMARY_SESSION,-717,1
CDR202600040924,IPDR202600069988,PRIMARY_SESSION,-1515,1
CDR202600040427,IPDR202600070000,ADDITIONAL_SESSION,246,1
CDR202600003859,IPDR202600070009,ADDITIONAL_SESSION,-168,1
CDR202600077965,IPDR202600070052,ADDITIONAL_SESSION,31,1
CDR202600073688,IPDR202600070096,ADDITIONAL_SESSION,773,1
CDR202600066938,IPDR202600070109,PRIMARY_SESSION,34,1
CDR202600053644,IPDR202600070117,ADDITIONAL_SESSION,1661,1
CDR202600028175,IPDR202600070206,PRIMARY_SESSION,-13,1
CDR202600034067,IPDR202600070236,PRIMARY_SESSION,723,1
CDR202600028993,IPDR202600070273,PRIMARY_SESSION,281,1
CDR202600030031,IPDR202600070286,PRIMARY_SESSION,-98,1
CDR202600078272,IPDR202600070302,PRIMARY_SESSION,-343,1
CDR202600001433,IPDR202600070309,ADDITIONAL_SESSION,-53,1
CDR202600039348,IPDR202600070314,ADDITIONAL_SESSION,-871,1
CDR202600067638,IPDR202600070333,PRIMARY_SESSION,1426,1
CDR202600042733,IPDR202600070346,PRIMARY_SESSION,128,1
CDR202600015381,IPDR202600070349,ADDITIONAL_SESSION,-845,1
CDR202600081099,IPDR202600070359,ADDITIONAL_SESSION,835,1
CDR202600089074,IPDR202600070373,ADDITIONAL_SESSION,53,1
CDR202600082287,IPDR202600070385,ADDITIONAL_SESSION,125,1
CDR202600077140,IPDR202600070405,ADDITIONAL_SESSION,478,1
CDR202600073161,IPDR202600070431,PRIMARY_SESSION,426,1
CDR202600018283,IPDR202600070457,ADDITIONAL_SESSION,294,1
CDR202600019850,IPDR202600070475,ADDITIONAL_SESSION,-37,1
CDR202600013675,IPDR202600070480,PRIMARY_SESSION,-138,1
CDR202600040382,IPDR202600070487,ADDITIONAL_SESSION,-830,1
CDR202600036620,IPDR202600070494,ADDITIONAL_SESSION,-31,1
CDR202600080827,IPDR202600070502,PRIMARY_SESSION,-50,1
CDR202600028487,IPDR202600070540,PRIMARY_SESSION,2,1
CDR202600040509,IPDR202600070543,ADDITIONAL_SESSION,22,1
CDR202600038704,IPDR202600070568,PRIMARY_SESSION,1206,1
CDR202600074357,IPDR202600070586,PRIMARY_SESSION,-1149,1
CDR202600037382,IPDR202600070593,PRIMARY_SESSION,757,1
CDR202600042376,IPDR202600070600,PRIMARY_SESSION,-283,1
CDR202600066772,IPDR202600070603,PRIMARY_SESSION,-461,1
CDR202600051130,IPDR202600070660,PRIMARY_SESSION,23,1
CDR202600057967,IPDR202600070664,ADDITIONAL_SESSION,-14,1
CDR202600015789,IPDR202600070669,PRIMARY_SESSION,173,1
CDR202600028002,IPDR202600070675,PRIMARY_SESSION,84,1
CDR202600072660,IPDR202600070705,ADDITIONAL_SESSION,-1147,1
CDR202600005268,IPDR202600070707,ADDITIONAL_SESSION,583,1
CDR202600061361,IPDR202600070758,ADDITIONAL_SESSION,-26,1
CDR202600035244,IPDR202600070784,PRIMARY_SESSION,389,1
CDR202600072045,IPDR202600070786,PRIMARY_SESSION,-726,1
CDR202600037500,IPDR202600070792,PRIMARY_SESSION,-27,1
CDR202600044111,IPDR202600070804,PRIMARY_SESSION,23,1
CDR202600063074,IPDR202600070808,ADDITIONAL_SESSION,-1008,1
CDR202600040015,IPDR202600070824,PRIMARY_SESSION,-62,1
CDR202600089418,IPDR202600070851,PRIMARY_SESSION,-30,1
CDR202600054884,IPDR202600070883,ADDITIONAL_SESSION,300,1
CDR202600086452,IPDR202600070888,PRIMARY_SESSION,-289,1
CDR202600063662,IPDR202600070902,PRIMARY_SESSION,180,1
CDR202600086797,IPDR202600070903,PRIMARY_SESSION,654,1
CDR202600047552,IPDR202600070986,ADDITIONAL_SESSION,27,1
CDR202600090408,IPDR202600070997,ADDITIONAL_SESSION,12,1
CDR202600068134,IPDR202600071014,PRIMARY_SESSION,-91,1
CDR202600024988,IPDR202600071076,PRIMARY_SESSION,-59,1
CDR202600078195,IPDR202600071081,ADDITIONAL_SESSION,-182,1
CDR202600058785,IPDR202600071082,PRIMARY_SESSION,118,1
CDR202600045524,IPDR202600071112,ADDITIONAL_SESSION,-83,1
CDR202600021794,IPDR202600071135,PRIMARY_SESSION,-32,1
CDR202600074192,IPDR202600071136,PRIMARY_SESSION,-624,1
CDR202600026109,IPDR202600071145,ADDITIONAL_SESSION,110,1
CDR202600027027,IPDR202600071154,PRIMARY_SESSION,-1230,1
CDR202600024175,IPDR202600071167,PRIMARY_SESSION,-203,1
CDR202600030008,IPDR202600071212,ADDITIONAL_SESSION,-1414,1
CDR202600011778,IPDR202600071216,ADDITIONAL_SESSION,40,1
CDR202600020912,IPDR202600071256,ADDITIONAL_SESSION,163,1
CDR202600064727,IPDR202600071269,PRIMARY_SESSION,43,1
CDR202600060742,IPDR202600071277,ADDITIONAL_SESSION,-109,1
CDR202600076566,IPDR202600071369,PRIMARY_SESSION,-137,1
CDR202600002605,IPDR202600071408,ADDITIONAL_SESSION,-32,1
CDR202600059123,IPDR202600071413,PRIMARY_SESSION,288,1
CDR202600027330,IPDR202600071442,PRIMARY_SESSION,-213,1
CDR202600007321,IPDR202600071477,ADDITIONAL_SESSION,267,1
CDR202600042539,IPDR202600071486,ADDITIONAL_SESSION,-66,1
CDR202600013483,IPDR202600071494,PRIMARY_SESSION,-11,1
CDR202600081552,IPDR202600071542,ADDITIONAL_SESSION,10,1
CDR202600040387,IPDR202600071551,ADDITIONAL_SESSION,50,1
CDR202600067039,IPDR202600071556,ADDITIONAL_SESSION,-230,1
CDR202600033902,IPDR202600071586,PRIMARY_SESSION,57,1
CDR202600043611,IPDR202600071637,PRIMARY_SESSION,-235,1
CDR202600081721,IPDR202600071645,PRIMARY_SESSION,271,1
CDR202600053447,IPDR202600071668,ADDITIONAL_SESSION,76,1
CDR202600016296,IPDR202600071701,PRIMARY_SESSION,-631,1
CDR202600055741,IPDR202600071706,PRIMARY_SESSION,-21,1
CDR202600024867,IPDR202600071712,ADDITIONAL_SESSION,59,1
CDR202600089028,IPDR202600071723,PRIMARY_SESSION,-259,1
CDR202600033108,IPDR202600071742,PRIMARY_SESSION,163,1
CDR202600048737,IPDR202600071743,ADDITIONAL_SESSION,668,1
CDR202600084012,IPDR202600071748,ADDITIONAL_SESSION,93,1
CDR202600034410,IPDR202600071758,PRIMARY_SESSION,-241,1
CDR202600003280,IPDR202600071794,PRIMARY_SESSION,2,1
CDR202600023525,IPDR202600071833,PRIMARY_SESSION,214,1
CDR202600073012,IPDR202600071869,PRIMARY_SESSION,-1031,1
CDR202600042466,IPDR202600071872,PRIMARY_SESSION,-175,1
CDR202600076542,IPDR202600071883,PRIMARY_SESSION,628,1
CDR202600014547,IPDR202600071904,PRIMARY_SESSION,69,1
CDR202600005883,IPDR202600071937,PRIMARY_SESSION,-1748,1
CDR202600044623,IPDR202600071969,ADDITIONAL_SESSION,-17,1
CDR202600004434,IPDR202600071973,ADDITIONAL_SESSION,4,1
CDR202600046233,IPDR202600071989,PRIMARY_SESSION,-1786,1
CDR202600017392,IPDR202600072040,ADDITIONAL_SESSION,863,1
CDR202600078389,IPDR202600072070,ADDITIONAL_SESSION,178,1
CDR202600024252,IPDR202600072075,ADDITIONAL_SESSION,130,1
CDR202600030493,IPDR202600072093,ADDITIONAL_SESSION,-59,1
CDR202600039395,IPDR202600072114,PRIMARY_SESSION,-321,1
CDR202600045478,IPDR202600072117,PRIMARY_SESSION,-328,1
CDR202600039316,IPDR202600072135,ADDITIONAL_SESSION,145,1
CDR202600037187,IPDR202600072180,ADDITIONAL_SESSION,1348,1
CDR202600070294,IPDR202600072194,PRIMARY_SESSION,708,1
CDR202600081491,IPDR202600072223,ADDITIONAL_SESSION,144,1
CDR202600039447,IPDR202600072232,ADDITIONAL_SESSION,-725,1
CDR202600012125,IPDR202600072240,ADDITIONAL_SESSION,891,1
CDR202600023469,IPDR202600072256,PRIMARY_SESSION,-1628,1
CDR202600047544,IPDR202600072264,PRIMARY_SESSION,-221,1
CDR202600082075,IPDR202600072266,ADDITIONAL_SESSION,-804,1
CDR202600077908,IPDR202600072281,PRIMARY_SESSION,56,1
CDR202600032798,IPDR202600072305,PRIMARY_SESSION,56,1
CDR202600037371,IPDR202600072313,ADDITIONAL_SESSION,-41,1
CDR202600084460,IPDR202600072391,ADDITIONAL_SESSION,-33,1
CDR202600022226,IPDR202600072403,PRIMARY_SESSION,50,1
CDR202600028486,IPDR202600072407,ADDITIONAL_SESSION,29,1
CDR202600055673,IPDR202600072408,PRIMARY_SESSION,57,1
CDR202600080108,IPDR202600072410,PRIMARY_SESSION,117,1
CDR202600041027,IPDR202600072456,ADDITIONAL_SESSION,-99,1
CDR202600038990,IPDR202600072463,PRIMARY_SESSION,204,1
CDR202600043550,IPDR202600072528,PRIMARY_SESSION,-814,1
CDR202600086931,IPDR202600072539,ADDITIONAL_SESSION,-17,1
CDR202600071083,IPDR202600072573,PRIMARY_SESSION,57,1
CDR202600068649,IPDR202600072596,ADDITIONAL_SESSION,29,1
CDR202600023960,IPDR202600072620,ADDITIONAL_SESSION,-982,1
CDR202600088720,IPDR202600072634,PRIMARY_SESSION,34,1
CDR202600042423,IPDR202600072636,ADDITIONAL_SESSION,-25,1
CDR202600036192,IPDR202600072651,ADDITIONAL_SESSION,-955,1
CDR202600069400,IPDR202600072664,PRIMARY_SESSION,-582,1
CDR202600021578,IPDR202600072683,PRIMARY_SESSION,-684,1
CDR202600011498,IPDR202600072688,PRIMARY_SESSION,284,1
CDR202600046712,IPDR202600072741,PRIMARY_SESSION,165,1
CDR202600060104,IPDR202600072792,PRIMARY_SESSION,58,1
CDR202600089641,IPDR202600072814,ADDITIONAL_SESSION,47,1
CDR202600077666,IPDR202600072832,ADDITIONAL_SESSION,-35,1
CDR202600005012,IPDR202600072893,PRIMARY_SESSION,-237,1
CDR202600002214,IPDR202600072971,PRIMARY_SESSION,39,1
CDR202600071822,IPDR202600072978,PRIMARY_SESSION,-863,1
CDR202600005268,IPDR202600072981,ADDITIONAL_SESSION,52,1
CDR202600024135,IPDR202600072996,ADDITIONAL_SESSION,-360,1
CDR202600006786,IPDR202600073003,ADDITIONAL_SESSION,-23,1
CDR202600022639,IPDR202600073066,PRIMARY_SESSION,18,1
CDR202600009172,IPDR202600073076,ADDITIONAL_SESSION,43,1
CDR202600038685,IPDR202600073094,ADDITIONAL_SESSION,-1,1
CDR202600081049,IPDR202600073124,PRIMARY_SESSION,-141,1
CDR202600044812,IPDR202600073133,ADDITIONAL_SESSION,-965,1
CDR202600013564,IPDR202600073136,PRIMARY_SESSION,-41,1
CDR202600004383,IPDR202600073169,PRIMARY_SESSION,1523,1
CDR202600059721,IPDR202600073235,ADDITIONAL_SESSION,-827,1
CDR202600074612,IPDR202600073240,ADDITIONAL_SESSION,-1477,1
CDR202600039990,IPDR202600073248,PRIMARY_SESSION,293,1
CDR202600020337,IPDR202600073262,ADDITIONAL_SESSION,-572,1
CDR202600065733,IPDR202600073272,PRIMARY_SESSION,-313,1
CDR202600068390,IPDR202600073336,PRIMARY_SESSION,1391,1
CDR202600025826,IPDR202600073347,PRIMARY_SESSION,481,1
CDR202600082770,IPDR202600073386,PRIMARY_SESSION,-519,1
CDR202600083286,IPDR202600073426,PRIMARY_SESSION,-576,1
CDR202600022226,IPDR202600073427,ADDITIONAL_SESSION,-1299,1
CDR202600080739,IPDR202600073431,ADDITIONAL_SESSION,-358,1
CDR202600031308,IPDR202600073438,PRIMARY_SESSION,-67,1
CDR202600058364,IPDR202600073449,PRIMARY_SESSION,267,1
CDR202600046864,IPDR202600073525,PRIMARY_SESSION,-251,1
CDR202600048920,IPDR202600073533,PRIMARY_SESSION,-31,1
CDR202600046076,IPDR202600073567,ADDITIONAL_SESSION,467,1
CDR202600059044,IPDR202600073628,PRIMARY_SESSION,54,1
CDR202600044039,IPDR202600073659,PRIMARY_SESSION,85,1
CDR202600044101,IPDR202600073668,PRIMARY_SESSION,-215,1
CDR202600074311,IPDR202600073676,PRIMARY_SESSION,-19,1
CDR202600047569,IPDR202600073773,PRIMARY_SESSION,-103,1
CDR202600010404,IPDR202600073860,PRIMARY_SESSION,-19,1
CDR202600057623,IPDR202600073942,ADDITIONAL_SESSION,578,1
CDR202600057129,IPDR202600073967,ADDITIONAL_SESSION,-56,1
CDR202600057426,IPDR202600073973,ADDITIONAL_SESSION,-42,1
CDR202600076910,IPDR202600073977,ADDITIONAL_SESSION,-18,1
CDR202600082268,IPDR202600074009,ADDITIONAL_SESSION,-102,1
CDR202600059775,IPDR202600074026,PRIMARY_SESSION,-897,1
CDR202600090083,IPDR202600074063,ADDITIONAL_SESSION,-1628,1
CDR202600055246,IPDR202600074066,ADDITIONAL_SESSION,232,1
CDR202600063553,IPDR202600074071,ADDITIONAL_SESSION,-285,1
CDR202600085283,IPDR202600074096,PRIMARY_SESSION,20,1
CDR202600011825,IPDR202600074105,PRIMARY_SESSION,99,1
CDR202600087886,IPDR202600074113,PRIMARY_SESSION,-405,1
CDR202600085737,IPDR202600074130,PRIMARY_SESSION,-481,1
CDR202600088884,IPDR202600074144,PRIMARY_SESSION,1712,1
CDR202600078431,IPDR202600074175,PRIMARY_SESSION,-575,1
CDR202600040814,IPDR202600074197,ADDITIONAL_SESSION,297,1
CDR202600075208,IPDR202600074209,PRIMARY_SESSION,-897,1
CDR202600039134,IPDR202600074233,PRIMARY_SESSION,-188,1
CDR202600070968,IPDR202600074242,PRIMARY_SESSION,5,1
CDR202600054120,IPDR202600074246,ADDITIONAL_SESSION,159,1
CDR202600044971,IPDR202600074253,PRIMARY_SESSION,-139,1
CDR202600044097,IPDR202600074329,ADDITIONAL_SESSION,839,1
CDR202600036842,IPDR202600074369,ADDITIONAL_SESSION,-16,1
CDR202600067179,IPDR202600074386,ADDITIONAL_SESSION,-685,1
CDR202600033242,IPDR202600074407,ADDITIONAL_SESSION,-202,1
CDR202600068998,IPDR202600074423,PRIMARY_SESSION,842,1
CDR202600061153,IPDR202600074460,ADDITIONAL_SESSION,-219,1
CDR202600020202,IPDR202600074468,PRIMARY_SESSION,80,1
CDR202600042747,IPDR202600074477,PRIMARY_SESSION,-27,1
CDR202600046162,IPDR202600074502,PRIMARY_SESSION,-65,1
CDR202600049790,IPDR202600074538,ADDITIONAL_SESSION,-603,1
CDR202600001986,IPDR202600074553,PRIMARY_SESSION,-1523,1
CDR202600085767,IPDR202600074571,PRIMARY_SESSION,-299,1
CDR202600044532,IPDR202600074586,ADDITIONAL_SESSION,206,1
CDR202600037488,IPDR202600074597,PRIMARY_SESSION,-1091,1
CDR202600083487,IPDR202600074638,PRIMARY_SESSION,268,1
CDR202600036529,IPDR202600074658,ADDITIONAL_SESSION,-30,1
CDR202600077677,IPDR202600074673,ADDITIONAL_SESSION,-175,1
CDR202600062935,IPDR202600074701,ADDITIONAL_SESSION,754,1
CDR202600005573,IPDR202600074730,PRIMARY_SESSION,-1389,1
CDR202600054206,IPDR202600074733,PRIMARY_SESSION,162,1
CDR202600081552,IPDR202600074738,PRIMARY_SESSION,-326,1
CDR202600087616,IPDR202600074764,PRIMARY_SESSION,476,1
CDR202600071017,IPDR202600074774,PRIMARY_SESSION,1103,1
